"Account name","Campaign name","Ad name",Region,Reach,Impressions,Frequency,Currency,"Amount spent (USD)","Attribution setting","Reporting starts","Reporting ends"
,,,,1528,2075,1.35798429,USD,80,,2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",California,307,396,1.28990228,USD,15.997999,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","New York",173,236,1.36416185,USD,9.90495248,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Florida,112,159,1.41964286,USD,6.29314657,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","New Jersey",68,100,1.47058824,USD,3.80190095,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Texas,81,106,1.30864198,USD,3.56178089,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Pennsylvania,48,67,1.39583333,USD,2.27113557,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Georgia,41,58,1.41463415,USD,2.08104052,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Ohio,43,56,1.30232558,USD,2.06103052,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","North Carolina",39,63,1.61538462,USD,1.88094047,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Virginia,36,51,1.41666667,USD,1.71085543,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Massachusetts,36,44,1.22222222,USD,1.65082541,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Michigan,28,31,1.10714286,USD,1.65082541,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Connecticut,25,32,1.28,USD,1.62081041,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Nevada,29,33,1.13793103,USD,1.5807904,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Arizona,27,37,1.37037037,USD,1.52076038,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Maryland,26,37,1.42307692,USD,1.49074537,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Illinois,35,49,1.4,USD,1.44072036,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Alabama,18,31,1.72222222,USD,1.2106053,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Colorado,24,32,1.33333333,USD,1.15057529,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Oregon,22,32,1.45454545,USD,1.14057029,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Hawaii,21,29,1.38095238,USD,1.09054527,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Indiana,19,21,1.10526316,USD,1.06053027,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Washington,24,29,1.20833333,USD,0.91045523,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","South Carolina",16,20,1.25,USD,0.90045023,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","New Mexico",18,29,1.61111111,USD,0.88044022,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Louisiana,12,16,1.33333333,USD,0.71035518,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","West Virginia",10,14,1.4,USD,0.71035518,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Minnesota,12,20,1.66666667,USD,0.69034517,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Tennessee,16,21,1.3125,USD,0.69034517,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Utah,12,17,1.41666667,USD,0.69034517,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Kentucky,13,18,1.38461538,USD,0.68034017,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Oklahoma,13,27,2.07692308,USD,0.67033517,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Kansas,10,13,1.3,USD,0.62031016,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Idaho,8,11,1.375,USD,0.54027014,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Arkansas,10,11,1.1,USD,0.48024012,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","New Hampshire",8,13,1.625,USD,0.47023512,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Maine,6,8,1.33333333,USD,0.46023012,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Mississippi,12,16,1.33333333,USD,0.4102051,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","Rhode Island",9,12,1.33333333,USD,0.3901951,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Wisconsin,9,10,1.11111111,USD,0.3801901,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Wyoming,5,7,1.4,USD,0.37018509,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Nebraska,3,9,3,USD,0.36018009,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Delaware,8,9,1.125,USD,0.33016508,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","South Dakota",5,7,1.4,USD,0.31015508,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Iowa,6,7,1.16666667,USD,0.29014507,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Missouri,5,6,1.2,USD,0.26013007,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Alaska,5,7,1.4,USD,0.18009005,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","North Dakota",2,2,1,USD,0.14007004,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad","Washington, District of Columbia",6,8,1.33333333,USD,0.14007004,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Vermont,2,3,1.5,USD,0.08004002,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Montana,3,4,1.33333333,USD,0.06003002,"7-day click or 1-day view",2023-01-01,2023-12-31
"Jean-Pierre Weill","ins vday sale 23","New Engagement Ad",Unknown,1,1,1,USD,0.02001001,"7-day click or 1-day view",2023-01-01,2023-12-31
