date,social_source,impressions,shares,comments,clicks,reach,profile_visits,likes
08/11/2022,insta_page,514,0,0,2,233,10,0
09/11/2022,insta_page,449,0,0,2,312,18,0
10/11/2022,insta_page,38094,0,0,54,35662,936,0
11/11/2022,insta_page,2284,0,0,26,1512,554,0
12/11/2022,insta_page,841,0,0,10,511,137,0
13/11/2022,insta_page,1034,0,0,6,703,114,0
14/11/2022,insta_page,1273,0,0,4,1021,90,0
15/11/2022,insta_page,4095,0,0,2,3482,109,0
16/11/2022,insta_page,5001,0,0,6,3423,290,0
17/11/2022,insta_page,1258,0,0,1,762,94,0
18/11/2022,insta_page,445,0,0,1,333,38,0
19/11/2022,insta_page,205,0,0,1,168,27,0
20/11/2022,insta_page,155,0,0,0,117,20,0
21/11/2022,insta_page,2105,0,0,1,1837,76,0
22/11/2022,insta_page,1336,0,0,6,1131,28,0
23/11/2022,insta_page,1176,0,0,1,695,41,0
24/11/2022,insta_page,881,0,0,1,457,20,0
25/11/2022,insta_page,212,0,0,3,154,17,0
26/11/2022,insta_page,155,0,0,0,125,4,0
27/11/2022,insta_page,95,0,0,1,81,17,0
28/11/2022,insta_page,1467,0,0,10,736,48,0
29/11/2022,insta_page,1352,0,0,4,875,62,0
30/11/2022,insta_page,415,0,0,2,329,21,0
01/12/2022,insta_page,764,0,0,2,466,37,0
02/12/2022,insta_page,334,0,0,0,184,9,0
03/12/2022,insta_page,262,0,0,0,114,12,0
04/12/2022,insta_page,282,0,0,0,78,15,0
05/12/2022,insta_page,1127,0,0,0,982,37,0
06/12/2022,insta_page,1066,0,0,0,736,26,0
07/12/2022,insta_page,1404,0,0,0,657,38,0
08/12/2022,insta_page,1150,0,0,1,480,27,0
09/12/2022,insta_page,334,0,0,0,280,9,0
10/12/2022,insta_page,240,0,0,6,189,11,0
11/12/2022,insta_page,131,0,0,1,114,9,0
12/12/2022,insta_page,3283,0,0,5,3036,57,0
13/12/2022,insta_page,922,0,0,2,746,31,0
14/12/2022,insta_page,1261,0,0,2,516,30,0
15/12/2022,insta_page,379,0,0,1,208,19,0
16/12/2022,insta_page,440,0,0,5,267,31,0
17/12/2022,insta_page,190,0,0,1,124,14,0
18/12/2022,insta_page,208,0,0,0,75,8,0
19/12/2022,insta_page,1279,0,0,0,828,40,0
20/12/2022,insta_page,718,0,0,3,495,25,0
21/12/2022,insta_page,257,0,0,5,225,14,0
22/12/2022,insta_page,503,0,0,0,287,26,0
23/12/2022,insta_page,237,0,0,1,117,13,0
24/12/2022,insta_page,84,0,0,0,61,12,0
25/12/2022,insta_page,80,0,0,4,51,13,0
26/12/2022,insta_page,50,0,0,1,27,14,0
27/12/2022,insta_page,668,0,0,2,569,28,0
28/12/2022,insta_page,381,0,0,1,288,21,0
29/12/2022,insta_page,2724,0,0,6,1686,43,0
30/12/2022,insta_page,1601,0,0,3,1351,30,0
31/12/2022,insta_page,466,0,0,0,431,6,0
01/01/2023,insta_page,212,0,0,0,194,9,0
02/01/2023,insta_page,1210,0,0,3,932,25,0
03/01/2023,insta_page,560,0,0,1,463,19,0
04/01/2023,insta_page,3030,0,0,2,1948,39,0
05/01/2023,insta_page,2181,0,0,4,1550,26,0
06/01/2023,insta_page,1385,0,0,6,1041,16,0
07/01/2023,insta_page,560,0,0,3,406,13,0
08/01/2023,insta_page,583,0,0,5,191,22,0
09/01/2023,insta_page,1043,0,0,3,813,31,0
10/01/2023,insta_page,1623,0,0,3,1136,20,0
11/01/2023,insta_page,1746,0,0,3,979,29,0
12/01/2023,insta_page,867,0,0,3,457,30,0
13/01/2023,insta_page,504,0,0,2,385,16,0
14/01/2023,insta_page,131,0,0,1,43,12,0
15/01/2023,insta_page,174,0,0,2,15,15,0
16/01/2023,insta_page,130,0,0,0,18,11,0
17/01/2023,insta_page,435,0,0,0,372,25,0
18/01/2023,insta_page,491,0,0,2,392,19,0
19/01/2023,insta_page,313,0,0,1,142,17,0
20/01/2023,insta_page,834,0,0,0,323,24,0
21/01/2023,insta_page,203,0,0,1,128,10,0
22/01/2023,insta_page,178,0,0,1,66,5,0
23/01/2023,insta_page,692,0,0,2,607,19,0
24/01/2023,insta_page,407,0,0,1,331,12,0
25/01/2023,insta_page,523,0,0,3,465,14,0
26/01/2023,insta_page,1776,0,0,1,667,20,0
27/01/2023,insta_page,736,0,0,1,563,11,0
28/01/2023,insta_page,495,0,0,0,408,10,0
29/01/2023,insta_page,267,0,0,1,189,6,0
30/01/2023,insta_page,173,0,0,0,145,5,0
31/01/2023,insta_page,565,0,0,0,453,20,0
01/02/2023,insta_page,1225,0,0,4,616,30,0
02/02/2023,insta_page,932,0,0,2,544,23,0
03/02/2023,insta_page,404,0,0,0,331,10,0
04/02/2023,insta_page,296,0,0,3,220,10,0
05/02/2023,insta_page,211,0,0,0,180,8,0
06/02/2023,insta_page,528,0,0,0,446,23,0
07/02/2023,insta_page,512,0,0,0,445,11,0
08/02/2023,insta_page,1189,0,0,3,889,26,0
09/02/2023,insta_page,1354,0,0,2,700,18,0
10/02/2023,insta_page,581,0,0,1,393,6,0
11/02/2023,insta_page,137,0,0,1,113,4,0
12/02/2023,insta_page,273,0,0,0,44,8,0
13/02/2023,insta_page,653,0,0,6,605,17,0
14/02/2023,insta_page,726,0,0,1,530,19,0
15/02/2023,insta_page,876,0,0,2,291,15,0
16/02/2023,insta_page,849,0,0,9,591,18,0
17/02/2023,insta_page,707,0,0,0,534,9,0
18/02/2023,insta_page,1177,0,0,3,1043,19,0
19/02/2023,insta_page,87,0,0,1,83,7,0
20/02/2023,insta_page,791,0,0,0,156,13,0
21/02/2023,insta_page,937,0,0,2,595,19,0
22/02/2023,insta_page,694,0,0,1,573,25,0
23/02/2023,insta_page,1545,0,0,4,1337,31,0
24/02/2023,insta_page,746,0,0,1,617,13,0
25/02/2023,insta_page,150,0,0,0,128,7,0
26/02/2023,insta_page,88,0,0,0,35,13,0
27/02/2023,insta_page,304,0,0,0,276,9,0
28/02/2023,insta_page,379,0,0,3,276,11,0
01/03/2023,insta_page,917,0,0,1,260,9,0
02/03/2023,insta_page,570,0,0,0,295,8,0
03/03/2023,insta_page,291,0,0,0,100,10,0
04/03/2023,insta_page,206,0,0,1,133,8,0
05/03/2023,insta_page,35,0,0,0,27,10,0
06/03/2023,insta_page,1279,0,0,7,1202,35,0
07/03/2023,insta_page,1407,0,0,11,1322,24,0
08/03/2023,insta_page,1231,0,0,4,826,11,0
09/03/2023,insta_page,1360,0,0,7,820,19,0
10/03/2023,insta_page,714,0,0,3,422,15,0
11/03/2023,insta_page,272,0,0,2,238,10,0
12/03/2023,insta_page,265,0,0,2,52,11,0
13/03/2023,insta_page,1329,0,0,1,1182,52,0
14/03/2023,insta_page,910,0,0,1,772,19,0
15/03/2023,insta_page,893,0,0,1,486,15,0
16/03/2023,insta_page,1449,0,0,38,314,138,0
17/03/2023,insta_page,1830,0,0,68,763,187,0
18/03/2023,insta_page,964,0,0,37,469,95,0
19/03/2023,insta_page,1826,0,0,94,436,175,0
20/03/2023,insta_page,222,0,0,5,145,27,0
21/03/2023,insta_page,289,0,0,2,261,11,0
22/03/2023,insta_page,1660,0,0,10,974,31,0
23/03/2023,insta_page,1742,0,0,6,1533,20,0
24/03/2023,insta_page,385,0,0,2,279,17,0
25/03/2023,insta_page,227,0,0,2,145,10,0
26/03/2023,insta_page,26,0,0,0,17,12,0
27/03/2023,insta_page,37,0,0,1,4,11,0
28/03/2023,insta_page,372,0,0,1,281,14,0
29/03/2023,insta_page,999,0,0,0,258,20,0
30/03/2023,insta_page,5720,0,0,42,4365,120,0
31/03/2023,insta_page,1880,0,0,11,1723,29,0
01/04/2023,insta_page,1300,0,0,17,993,62,0
02/04/2023,insta_page,726,0,0,6,372,49,0
03/04/2023,insta_page,90,0,0,0,58,19,0
04/04/2023,insta_page,4219,0,0,10,3340,67,0
05/04/2023,insta_page,1364,0,0,2,1093,18,0
06/04/2023,insta_page,496,0,0,2,464,10,0
07/04/2023,insta_page,253,0,0,2,153,12,0
08/04/2023,insta_page,92,0,0,0,41,8,0
09/04/2023,insta_page,105,0,0,0,21,10,0
10/04/2023,insta_page,1181,0,0,7,1090,28,0
11/04/2023,insta_page,850,0,0,1,601,12,0
12/04/2023,insta_page,388,0,0,0,212,10,0
13/04/2023,insta_page,199,0,0,1,105,8,0
14/04/2023,insta_page,35,0,0,1,26,5,0
15/04/2023,insta_page,9,0,0,0,9,1,0
16/04/2023,insta_page,27,0,0,1,15,13,0
17/04/2023,insta_page,471,0,0,1,423,38,0
18/04/2023,insta_page,1215,0,0,3,450,29,0
19/04/2023,insta_page,241,0,0,0,114,9,0
20/04/2023,insta_page,547,0,0,1,280,22,0
21/04/2023,insta_page,160,0,0,0,128,11,0
22/04/2023,insta_page,112,0,0,0,80,8,0
23/04/2023,insta_page,87,0,0,2,70,9,0
24/04/2023,insta_page,17,0,0,0,11,5,0
25/04/2023,insta_page,638,0,0,4,569,27,0
26/04/2023,insta_page,412,0,0,3,330,14,0
27/04/2023,insta_page,272,0,0,0,136,6,0
28/04/2023,insta_page,797,0,0,1,324,14,0
29/04/2023,insta_page,333,0,0,1,257,8,0
30/04/2023,insta_page,96,0,0,0,87,9,0
01/05/2023,insta_page,34,0,0,1,23,5,0
02/05/2023,insta_page,2251,0,0,2,1982,54,0
03/05/2023,insta_page,1137,0,0,2,934,25,0
04/05/2023,insta_page,1445,0,0,1,969,12,0
05/05/2023,insta_page,457,0,0,1,352,8,0
06/05/2023,insta_page,115,0,0,0,84,5,0
07/05/2023,insta_page,93,0,0,1,64,3,0
08/05/2023,insta_page,1176,0,0,1,767,13,0
09/05/2023,insta_page,988,0,0,1,600,15,0
10/05/2023,insta_page,202,0,0,0,178,4,0
11/05/2023,insta_page,249,0,0,0,119,11,0
12/05/2023,insta_page,154,0,0,0,153,4,0
13/05/2023,insta_page,36,0,0,2,36,5,0
14/05/2023,insta_page,20,0,0,0,18,1,0
15/05/2023,insta_page,820,0,0,4,714,18,0
16/05/2023,insta_page,881,0,0,1,792,19,0
17/05/2023,insta_page,1259,0,0,1,746,14,0
18/05/2023,insta_page,362,0,0,0,298,9,0
19/05/2023,insta_page,120,0,0,0,96,8,0
20/05/2023,insta_page,60,0,0,3,46,12,0
21/05/2023,insta_page,30,0,0,0,26,6,0
22/05/2023,insta_page,84,0,0,0,19,10,0
23/05/2023,insta_page,3899,0,0,15,3455,50,0
24/05/2023,insta_page,1996,0,0,4,1386,27,0
25/05/2023,insta_page,1305,0,0,2,1051,6,0
26/05/2023,insta_page,168,0,0,2,148,2,0
27/05/2023,insta_page,135,0,0,0,129,4,0
28/05/2023,insta_page,77,0,0,0,58,4,0
29/05/2023,insta_page,550,0,0,2,488,19,0
30/05/2023,insta_page,254,0,0,2,174,10,0
31/05/2023,insta_page,750,0,0,1,329,11,0
01/06/2023,insta_page,453,0,0,1,225,13,0
02/06/2023,insta_page,66,0,0,0,63,7,0
03/06/2023,insta_page,46,0,0,1,41,3,0
04/06/2023,insta_page,108,0,0,0,105,6,0
05/06/2023,insta_page,2207,0,0,14,1872,53,0
06/06/2023,insta_page,1496,0,0,3,1400,19,0
07/06/2023,insta_page,1733,0,0,2,1161,15,0
08/06/2023,insta_page,759,0,0,2,428,14,0
09/06/2023,insta_page,239,0,0,0,213,6,0
10/06/2023,insta_page,137,0,0,0,131,4,0
11/06/2023,insta_page,43,0,0,0,30,10,0
12/06/2023,insta_page,47,0,0,0,20,10,0
13/06/2023,insta_page,744,0,0,2,533,29,0
14/06/2023,insta_page,732,0,0,3,242,12,0
15/06/2023,insta_page,484,0,0,0,158,10,0
16/06/2023,insta_page,32,0,0,0,29,4,0
17/06/2023,insta_page,26,0,0,0,21,5,0
18/06/2023,insta_page,250,0,0,0,232,10,0
19/06/2023,insta_page,133,0,0,1,93,8,0
20/06/2023,insta_page,58,0,0,0,41,5,0
21/06/2023,insta_page,1025,0,0,1,547,23,0
22/06/2023,insta_page,491,0,0,0,280,11,0
23/06/2023,insta_page,377,0,0,6,263,18,0
24/06/2023,insta_page,191,0,0,5,121,10,0
25/06/2023,insta_page,151,0,0,3,96,12,0
26/06/2023,insta_page,598,0,0,13,483,26,0
27/06/2023,insta_page,263,0,0,3,187,11,0
28/06/2023,insta_page,103,0,0,1,91,12,0
29/06/2023,insta_page,763,0,0,1,293,11,0
30/06/2023,insta_page,349,0,0,1,161,6,0
01/07/2023,insta_page,110,0,0,1,83,7,0
02/07/2023,insta_page,57,0,0,1,53,8,0
03/07/2023,insta_page,24,0,0,0,18,4,0
04/07/2023,insta_page,552,0,0,6,418,33,0
05/07/2023,insta_page,448,0,0,4,346,14,0
06/07/2023,insta_page,251,0,0,0,208,14,0
07/07/2023,insta_page,539,0,0,0,223,11,0
08/07/2023,insta_page,162,0,0,2,83,3,0
09/07/2023,insta_page,23,0,0,0,23,2,0
10/07/2023,insta_page,298,0,0,1,249,19,0
11/07/2023,insta_page,529,0,0,1,226,7,0
12/07/2023,insta_page,739,0,0,8,300,41,0
13/07/2023,insta_page,418,0,0,3,150,24,0
14/07/2023,insta_page,360,0,0,1,272,8,0
15/07/2023,insta_page,108,0,0,0,101,4,0
16/07/2023,insta_page,63,0,0,0,12,10,0
17/07/2023,insta_page,688,0,0,3,539,16,0
18/07/2023,insta_page,171,0,0,0,165,4,0
19/07/2023,insta_page,612,0,0,0,276,14,0
20/07/2023,insta_page,63,0,0,0,58,3,0
21/07/2023,insta_page,2435,0,0,8,1900,31,0
22/07/2023,insta_page,1518,0,0,6,1159,23,0
23/07/2023,insta_page,941,0,0,3,825,17,0
24/07/2023,insta_page,692,0,0,2,518,19,0
25/07/2023,insta_page,269,0,0,2,238,13,0
26/07/2023,insta_page,585,0,0,5,126,35,0
27/07/2023,insta_page,1567,0,0,7,615,52,0
28/07/2023,insta_page,527,0,0,4,166,32,0
29/07/2023,insta_page,336,0,0,2,120,39,0
30/07/2023,insta_page,225,0,0,7,54,26,0
31/07/2023,insta_page,1754,0,0,3,1476,20,0
01/08/2023,insta_page,5720,0,0,6,5502,41,0
02/08/2023,insta_page,4780,0,0,5,4135,53,0
03/08/2023,insta_page,4967,0,0,7,3601,92,0
04/08/2023,insta_page,754,0,0,0,693,9,0
05/08/2023,insta_page,1048,0,0,0,910,16,0
06/08/2023,insta_page,1512,0,0,4,1362,11,0
07/08/2023,insta_page,2466,0,0,0,1951,31,0
08/08/2023,insta_page,5488,0,0,0,4674,91,0
09/08/2023,insta_page,7729,0,0,6,5754,148,0
10/08/2023,insta_page,9790,0,0,5,7320,222,0
11/08/2023,insta_page,9488,0,0,7,8029,203,0
12/08/2023,insta_page,11365,0,0,5,9165,267,0
13/08/2023,insta_page,16250,0,0,10,12957,362,0
14/08/2023,insta_page,15380,0,0,14,11403,355,0
15/08/2023,insta_page,18201,0,0,9,13771,361,0
16/08/2023,insta_page,19279,0,0,16,14374,433,0
17/08/2023,insta_page,17881,0,0,5,12377,386,0
18/08/2023,insta_page,14149,0,0,8,10564,375,0
19/08/2023,insta_page,11130,0,0,6,7802,313,0
20/08/2023,insta_page,13796,0,0,14,9363,413,0
21/08/2023,insta_page,14476,0,0,12,9463,425,0
22/08/2023,insta_page,8112,0,0,5,5995,217,0
23/08/2023,insta_page,7482,0,0,7,5226,242,0
24/08/2023,insta_page,10668,0,0,16,7321,286,0
25/08/2023,insta_page,12588,0,0,16,9227,311,0
26/08/2023,insta_page,16853,0,0,6,11452,456,0
27/08/2023,insta_page,17478,0,0,22,13740,443,0
28/08/2023,insta_page,13619,0,0,22,10651,348,0
29/08/2023,insta_page,8832,0,0,8,6322,222,0
30/08/2023,insta_page,9990,0,0,6,6968,257,0
31/08/2023,insta_page,10673,0,0,9,7043,330,0
01/09/2023,insta_page,5955,0,0,2,4165,225,0
02/09/2023,insta_page,5166,0,0,9,3444,208,0
03/09/2023,insta_page,5236,0,0,9,3050,171,0
04/09/2023,insta_page,6411,0,0,21,3789,230,0
05/09/2023,insta_page,5864,0,0,6,3543,164,0
06/09/2023,insta_page,4683,0,0,3,3279,159,0
07/09/2023,insta_page,3502,0,0,6,1941,123,0
08/09/2023,insta_page,3961,0,0,1,2950,147,0
09/09/2023,insta_page,5102,0,0,6,3187,166,0
10/09/2023,insta_page,5214,0,0,10,3450,174,0
11/09/2023,insta_page,9788,0,0,10,6698,281,0
12/09/2023,insta_page,8309,0,0,13,5692,228,0
13/09/2023,insta_page,7476,0,0,13,5420,215,0
14/09/2023,insta_page,4700,0,0,3,3099,140,0
15/09/2023,insta_page,5912,0,0,5,3808,201,0
16/09/2023,insta_page,3895,0,0,2,2630,138,0
17/09/2023,insta_page,1954,0,0,2,1392,77,0
18/09/2023,insta_page,3964,0,0,12,2424,128,0
19/09/2023,insta_page,4892,0,0,12,3230,162,0
20/09/2023,insta_page,3912,0,0,8,2237,118,0
21/09/2023,insta_page,3420,0,0,4,2181,118,0
22/09/2023,insta_page,3078,0,0,3,1938,100,0
23/09/2023,insta_page,2866,0,0,2,2030,112,0
24/09/2023,insta_page,2938,0,0,3,1835,98,0
25/09/2023,insta_page,3600,0,0,7,2376,103,0
26/09/2023,insta_page,7126,0,0,17,4664,243,0
27/09/2023,insta_page,7601,0,0,8,4626,209,0
28/09/2023,insta_page,4627,0,0,9,3113,155,0
29/09/2023,insta_page,4174,0,0,28,2167,241,0
30/09/2023,insta_page,6280,0,0,32,3187,282,0
01/10/2023,insta_page,5782,0,0,35,3350,256,0
02/10/2023,insta_page,8086,0,0,18,5172,257,0
03/10/2023,insta_page,6176,0,0,11,3783,152,0
04/10/2023,insta_page,4510,0,0,11,2796,109,0
05/10/2023,insta_page,3112,0,0,4,1410,100,0
06/10/2023,insta_page,1967,0,0,5,1063,69,0
07/10/2023,insta_page,2845,0,0,14,1487,122,0
08/10/2023,insta_page,2656,0,0,10,1558,103,0
09/10/2023,insta_page,3264,0,0,5,1907,132,0
10/10/2023,insta_page,6659,0,0,14,3887,282,0
11/10/2023,insta_page,7394,0,0,13,4082,274,0
12/10/2023,insta_page,61049,0,0,68,32861,2021,0
13/10/2023,insta_page,212567,0,0,188,121230,6424,0
14/10/2023,insta_page,259518,0,0,317,163717,7412,0
15/10/2023,insta_page,168020,0,0,268,106009,4938,0
16/10/2023,insta_page,116074,0,0,138,79864,3294,0
17/10/2023,insta_page,162110,0,0,160,114493,4128,0
18/10/2023,insta_page,166165,0,0,114,122675,3709,0
19/10/2023,insta_page,121518,0,0,121,87938,2742,0
20/10/2023,insta_page,85003,0,0,63,57261,2181,0
21/10/2023,insta_page,62051,0,0,73,41576,1682,0
22/10/2023,insta_page,64002,0,0,115,42477,1930,0
23/10/2023,insta_page,40210,0,0,58,23619,1293,0
24/10/2023,insta_page,27412,0,0,43,17247,842,0
25/10/2023,insta_page,21483,0,0,31,12252,626,0
26/10/2023,insta_page,20445,0,0,20,13239,688,0
27/10/2023,insta_page,24696,0,0,40,16931,785,0
28/10/2023,insta_page,37645,0,0,43,23462,1106,0
29/10/2023,insta_page,50354,0,0,90,30773,1596,0
30/10/2023,insta_page,57680,0,0,155,36612,1680,0
31/10/2023,insta_page,56640,0,0,118,36609,1870,0
01/11/2023,insta_page,58048,0,0,106,36345,1912,0
02/11/2023,insta_page,60690,0,0,94,41757,1680,0
03/11/2023,insta_page,52342,0,0,71,35256,1549,0
04/11/2023,insta_page,70720,0,0,83,52160,1769,0
05/11/2023,insta_page,86715,0,0,136,65122,2251,0
06/11/2023,insta_page,92114,0,0,105,68260,2187,0
07/11/2023,insta_page,38870,0,0,35,28668,992,0
08/11/2023,insta_page,25573,0,0,36,18845,729,0
09/11/2023,insta_page,22175,0,0,31,15218,585,0
10/11/2023,insta_page,33222,0,0,81,23670,826,0
11/11/2023,insta_page,46687,0,0,58,38147,744,0
12/11/2023,insta_page,54874,0,0,41,49718,699,0
13/11/2023,insta_page,37833,0,0,33,33105,525,0
14/11/2023,insta_page,35310,0,0,71,29508,633,0
15/11/2023,insta_page,44916,0,0,63,37450,803,0
16/11/2023,insta_page,59333,0,0,62,46780,989,0
17/11/2023,insta_page,30652,0,0,39,24466,535,0
18/11/2023,insta_page,16222,0,0,25,12175,341,0
19/11/2023,insta_page,3973,0,0,12,2587,127,0
20/11/2023,insta_page,2915,0,0,3,2149,95,0
21/11/2023,insta_page,3537,0,0,9,1749,95,0
22/11/2023,insta_page,3043,0,0,5,1661,70,0
23/11/2023,insta_page,1823,0,0,4,1107,69,0
24/11/2023,insta_page,1196,0,0,3,695,41,0
25/11/2023,insta_page,1507,0,0,3,561,41,0
26/11/2023,insta_page,715,0,0,2,579,33,0
27/11/2023,insta_page,730,0,0,2,553,49,0
28/11/2023,insta_page,11141,0,0,67,8251,236,0
29/11/2023,insta_page,13205,0,0,51,8133,286,0
30/11/2023,insta_page,5452,0,0,17,3913,102,0
01/12/2023,insta_page,2306,0,0,6,1657,69,0
02/12/2023,insta_page,1636,0,0,9,1212,67,0
03/12/2023,insta_page,833,0,0,1,642,37,0
04/12/2023,insta_page,7736,0,0,20,6189,152,0
