impressions,date,social_source,shares,likes,comments
2.0,2017-05-10,facebook_post,0.0,0.0,0.0
2.0,2017-05-10,facebook_post,0.0,0.0,0.0
2.0,2017-05-05,facebook_post,1.0,4.0,1.0
2.0,2017-04-30,facebook_post,0.0,5.0,0.0
2.0,2017-04-25,facebook_post,0.0,7.0,0.0
2.0,2017-04-15,facebook_post,0.0,0.0,0.0
947.0,2017-04-12,facebook_post,2.0,13.0,3.0
908.0,2017-04-12,facebook_post,2.0,14.0,2.0
2.0,2017-04-08,facebook_post,1.0,6.0,0.0
3.0,2017-04-08,facebook_post,1.0,9.0,1.0
2.0,2017-04-01,facebook_post,0.0,0.0,0.0
2.0,2017-03-31,facebook_post,0.0,5.0,0.0
2.0,2017-03-27,facebook_post,0.0,8.0,0.0
2.0,2017-03-26,facebook_post,1.0,6.0,0.0
4.0,2017-03-26,facebook_post,0.0,6.0,0.0
1112.0,2017-03-24,facebook_post,2.0,20.0,0.0
4.0,2017-03-22,facebook_post,1.0,5.0,0.0
2.0,2017-03-22,facebook_post,3.0,3.0,2.0
1210.0,2017-03-21,facebook_post,3.0,14.0,1.0
3.0,2017-03-20,facebook_post,2.0,4.0,0.0
2.0,2017-03-19,facebook_post,0.0,2.0,0.0
2.0,2017-03-16,facebook_post,0.0,0.0,0.0
2.0,2017-03-14,facebook_post,0.0,1.0,0.0
2.0,2017-03-09,facebook_post,0.0,0.0,0.0
7.0,2017-03-08,facebook_post,1.0,5.0,0.0
2.0,2017-03-08,facebook_post,0.0,3.0,0.0
2.0,2017-02-23,facebook_post,0.0,6.0,0.0
2.0,2017-02-01,facebook_post,1.0,8.0,0.0
7.0,2017-01-02,facebook_post,0.0,7.0,0.0
2.0,2016-12-24,facebook_post,0.0,8.0,0.0
2.0,2016-12-12,facebook_post,0.0,4.0,0.0
26.0,2016-12-04,facebook_post,2.0,2.0,1.0
6.0,2016-11-24,facebook_post,0.0,1.0,0.0
1037.0,2016-11-12,facebook_post,0.0,5.0,0.0
5.0,2016-11-08,facebook_post,0.0,7.0,0.0
735.0,2016-10-30,facebook_post,0.0,7.0,0.0
5.0,2016-10-29,facebook_post,0.0,4.0,0.0
2.0,2016-10-22,facebook_post,0.0,16.0,0.0
7.0,2016-10-15,facebook_post,1.0,5.0,0.0
2.0,2016-10-13,facebook_post,0.0,4.0,0.0
3.0,2016-10-05,facebook_post,0.0,7.0,0.0
13.0,2016-09-25,facebook_post,0.0,3.0,0.0
5.0,2016-09-21,facebook_post,0.0,6.0,0.0
6.0,2016-09-20,facebook_post,1.0,8.0,1.0
14.0,2016-09-14,facebook_post,1.0,5.0,0.0
1202.0,2016-09-10,facebook_post,1.0,8.0,0.0
2.0,2016-09-07,facebook_post,1.0,3.0,0.0
2.0,2016-09-06,facebook_post,0.0,6.0,0.0
2.0,2016-09-05,facebook_post,0.0,6.0,0.0
1567.0,2016-08-31,facebook_post,1.0,10.0,0.0
2.0,2016-08-31,facebook_post,1.0,3.0,0.0
2.0,2016-08-24,facebook_post,0.0,11.0,0.0
1640.0,2016-08-01,facebook_post,2.0,19.0,0.0
2.0,2016-07-16,facebook_post,0.0,0.0,0.0
2.0,2016-07-16,facebook_post,1.0,1.0,0.0
5.0,2016-07-05,facebook_post,1.0,5.0,0.0
7.0,2016-07-04,facebook_post,1.0,7.0,0.0
2.0,2016-06-30,facebook_post,0.0,4.0,0.0
2.0,2016-06-19,facebook_post,1.0,1.0,0.0
3.0,2016-06-08,facebook_post,0.0,6.0,0.0
8.0,2016-06-07,facebook_post,1.0,4.0,0.0
2.0,2016-05-24,facebook_post,0.0,0.0,0.0
3.0,2016-05-22,facebook_post,1.0,3.0,2.0
2.0,2016-05-15,facebook_post,2.0,5.0,0.0
5.0,2016-05-15,facebook_post,3.0,10.0,0.0
2.0,2016-05-03,facebook_post,0.0,0.0,0.0
6.0,2016-05-02,facebook_post,3.0,16.0,0.0
2.0,2016-04-24,facebook_post,0.0,0.0,0.0
2.0,2016-04-13,facebook_post,0.0,0.0,0.0
2.0,2016-04-06,facebook_post,1.0,4.0,0.0
0.0,2016-03-16,facebook_post,0.0,0.0,0.0
0.0,2016-03-01,facebook_post,1.0,1.0,0.0
0.0,2016-02-21,facebook_post,0.0,0.0,0.0
2.0,2016-02-16,facebook_post,0.0,0.0,0.0
0.0,2016-02-16,facebook_post,0.0,1.0,0.0
3.0,2016-02-13,facebook_post,1.0,5.0,0.0
2.0,2016-01-11,facebook_post,0.0,0.0,0.0
2.0,2015-12-17,facebook_post,0.0,0.0,0.0
3.0,2015-11-30,facebook_post,4.0,5.0,1.0
2.0,2015-08-21,facebook_post,0.0,2.0,1.0
6.0,2015-08-16,facebook_post,1.0,5.0,0.0
5.0,2015-08-11,facebook_post,3.0,0.0,0.0
2.0,2015-08-06,facebook_post,2.0,5.0,0.0
5.0,2015-08-04,facebook_post,5.0,3.0,2.0
2.0,2015-08-02,facebook_post,0.0,2.0,0.0
2.0,2015-07-31,facebook_post,1.0,4.0,0.0
2.0,2015-07-30,facebook_post,1.0,0.0,0.0
2.0,2015-07-10,facebook_post,1.0,3.0,1.0
2.0,2015-07-07,facebook_post,1.0,3.0,0.0
2.0,2015-07-01,facebook_post,0.0,2.0,1.0
2.0,2015-06-29,facebook_post,1.0,3.0,0.0
2.0,2015-06-25,facebook_post,0.0,2.0,0.0
2.0,2015-06-24,facebook_post,2.0,6.0,0.0
10.0,2015-06-23,facebook_post,3.0,5.0,0.0
2.0,2015-06-18,facebook_post,0.0,0.0,0.0
3.0,2015-06-16,facebook_post,2.0,4.0,0.0
2.0,2015-05-12,facebook_post,2.0,3.0,0.0
2.0,2015-05-10,facebook_post,1.0,2.0,0.0
4.0,2015-04-27,facebook_post,0.0,0.0,0.0
2.0,2015-04-20,facebook_post,0.0,0.0,0.0
2.0,2015-04-18,facebook_post,0.0,0.0,0.0
0.0,2014-08-12,facebook_post,0.0,0.0,0.0
2.0,2014-05-26,facebook_post,0.0,5.0,2.0
0.0,2014-03-28,facebook_post,0.0,0.0,0.0
2.0,2014-02-24,facebook_post,0.0,0.0,0.0
2.0,2014-01-30,facebook_post,0.0,0.0,0.0
2.0,2014-01-29,facebook_post,0.0,0.0,0.0
2.0,2014-01-29,facebook_post,0.0,0.0,0.0
0.0,2014-01-29,facebook_post,0.0,0.0,0.0
0.0,2013-12-03,facebook_post,0.0,0.0,0.0
0.0,2013-11-29,facebook_post,0.0,0.0,0.0
0.0,2013-11-22,facebook_post,0.0,0.0,0.0
2.0,2013-11-15,facebook_post,1.0,7.0,0.0
2.0,2013-11-11,facebook_post,0.0,0.0,0.0
0.0,2013-11-07,facebook_post,0.0,0.0,0.0
2.0,2013-11-06,facebook_post,0.0,10.0,0.0
0.0,2013-11-04,facebook_post,0.0,0.0,0.0
0.0,2013-11-03,facebook_post,0.0,0.0,0.0
0.0,2013-10-28,facebook_post,0.0,0.0,0.0
2.0,2013-09-19,facebook_post,0.0,0.0,0.0
2.0,2012-08-07,facebook_post,0.0,1.0,0.0
2.0,2012-08-05,facebook_post,0.0,1.0,0.0
2.0,2012-07-26,facebook_post,0.0,0.0,0.0
0.0,2012-07-18,facebook_post,0.0,1.0,0.0
2.0,2012-07-11,facebook_post,0.0,0.0,0.0
2.0,2012-07-03,facebook_post,0.0,1.0,0.0
2.0,2012-06-30,facebook_post,0.0,0.0,0.0
2.0,2011-12-13,facebook_post,0.0,0.0,0.0
2.0,2011-09-04,facebook_post,0.0,0.0,0.0
2.0,2011-08-28,facebook_post,0.0,0.0,0.0
2.0,2011-08-28,facebook_post,0.0,2.0,0.0
2.0,2011-08-23,facebook_post,0.0,0.0,0.0
2.0,2011-08-08,facebook_post,0.0,0.0,0.0
2.0,2011-07-18,facebook_post,0.0,0.0,0.0
2.0,2011-06-21,facebook_post,0.0,0.0,0.0
2.0,2011-06-21,facebook_post,0.0,0.0,0.0
21.0,2011-06-13,facebook_post,15.0,15.0,6.0
2.0,2010-11-30,facebook_post,0.0,0.0,0.0
2.0,2010-11-21,facebook_post,0.0,0.0,0.0
2.0,2010-11-06,facebook_post,0.0,0.0,0.0
2.0,2010-09-12,facebook_post,0.0,0.0,0.0
3.0,2010-08-19,facebook_post,0.0,2.0,0.0
2.0,2010-08-17,facebook_post,0.0,2.0,1.0
514.0,2022-11-08,insta_page,0.0,0.0,0.0
449.0,2022-11-09,insta_page,0.0,0.0,0.0
38094.0,2022-11-10,insta_page,0.0,0.0,0.0
2284.0,2022-11-11,insta_page,0.0,0.0,0.0
841.0,2022-11-12,insta_page,0.0,0.0,0.0
1034.0,2022-11-13,insta_page,0.0,0.0,0.0
1273.0,2022-11-14,insta_page,0.0,0.0,0.0
4095.0,2022-11-15,insta_page,0.0,0.0,0.0
5001.0,2022-11-16,insta_page,0.0,0.0,0.0
1258.0,2022-11-17,insta_page,0.0,0.0,0.0
445.0,2022-11-18,insta_page,0.0,0.0,0.0
205.0,2022-11-19,insta_page,0.0,0.0,0.0
155.0,2022-11-20,insta_page,0.0,0.0,0.0
2105.0,2022-11-21,insta_page,0.0,0.0,0.0
1336.0,2022-11-22,insta_page,0.0,0.0,0.0
1176.0,2022-11-23,insta_page,0.0,0.0,0.0
881.0,2022-11-24,insta_page,0.0,0.0,0.0
212.0,2022-11-25,insta_page,0.0,0.0,0.0
155.0,2022-11-26,insta_page,0.0,0.0,0.0
95.0,2022-11-27,insta_page,0.0,0.0,0.0
1467.0,2022-11-28,insta_page,0.0,0.0,0.0
1352.0,2022-11-29,insta_page,0.0,0.0,0.0
415.0,2022-11-30,insta_page,0.0,0.0,0.0
764.0,2022-12-01,insta_page,0.0,0.0,0.0
334.0,2022-12-02,insta_page,0.0,0.0,0.0
262.0,2022-12-03,insta_page,0.0,0.0,0.0
282.0,2022-12-04,insta_page,0.0,0.0,0.0
1127.0,2022-12-05,insta_page,0.0,0.0,0.0
1066.0,2022-12-06,insta_page,0.0,0.0,0.0
1404.0,2022-12-07,insta_page,0.0,0.0,0.0
1150.0,2022-12-08,insta_page,0.0,0.0,0.0
334.0,2022-12-09,insta_page,0.0,0.0,0.0
240.0,2022-12-10,insta_page,0.0,0.0,0.0
131.0,2022-12-11,insta_page,0.0,0.0,0.0
3283.0,2022-12-12,insta_page,0.0,0.0,0.0
922.0,2022-12-13,insta_page,0.0,0.0,0.0
1261.0,2022-12-14,insta_page,0.0,0.0,0.0
379.0,2022-12-15,insta_page,0.0,0.0,0.0
440.0,2022-12-16,insta_page,0.0,0.0,0.0
190.0,2022-12-17,insta_page,0.0,0.0,0.0
208.0,2022-12-18,insta_page,0.0,0.0,0.0
1279.0,2022-12-19,insta_page,0.0,0.0,0.0
718.0,2022-12-20,insta_page,0.0,0.0,0.0
257.0,2022-12-21,insta_page,0.0,0.0,0.0
503.0,2022-12-22,insta_page,0.0,0.0,0.0
237.0,2022-12-23,insta_page,0.0,0.0,0.0
84.0,2022-12-24,insta_page,0.0,0.0,0.0
80.0,2022-12-25,insta_page,0.0,0.0,0.0
50.0,2022-12-26,insta_page,0.0,0.0,0.0
668.0,2022-12-27,insta_page,0.0,0.0,0.0
381.0,2022-12-28,insta_page,0.0,0.0,0.0
2724.0,2022-12-29,insta_page,0.0,0.0,0.0
1601.0,2022-12-30,insta_page,0.0,0.0,0.0
466.0,2022-12-31,insta_page,0.0,0.0,0.0
212.0,2023-01-01,insta_page,0.0,0.0,0.0
1210.0,2023-01-02,insta_page,0.0,0.0,0.0
560.0,2023-01-03,insta_page,0.0,0.0,0.0
3030.0,2023-01-04,insta_page,0.0,0.0,0.0
2181.0,2023-01-05,insta_page,0.0,0.0,0.0
1385.0,2023-01-06,insta_page,0.0,0.0,0.0
560.0,2023-01-07,insta_page,0.0,0.0,0.0
583.0,2023-01-08,insta_page,0.0,0.0,0.0
1043.0,2023-01-09,insta_page,0.0,0.0,0.0
1623.0,2023-01-10,insta_page,0.0,0.0,0.0
1746.0,2023-01-11,insta_page,0.0,0.0,0.0
867.0,2023-01-12,insta_page,0.0,0.0,0.0
504.0,2023-01-13,insta_page,0.0,0.0,0.0
131.0,2023-01-14,insta_page,0.0,0.0,0.0
174.0,2023-01-15,insta_page,0.0,0.0,0.0
130.0,2023-01-16,insta_page,0.0,0.0,0.0
435.0,2023-01-17,insta_page,0.0,0.0,0.0
491.0,2023-01-18,insta_page,0.0,0.0,0.0
313.0,2023-01-19,insta_page,0.0,0.0,0.0
834.0,2023-01-20,insta_page,0.0,0.0,0.0
203.0,2023-01-21,insta_page,0.0,0.0,0.0
178.0,2023-01-22,insta_page,0.0,0.0,0.0
692.0,2023-01-23,insta_page,0.0,0.0,0.0
407.0,2023-01-24,insta_page,0.0,0.0,0.0
523.0,2023-01-25,insta_page,0.0,0.0,0.0
1776.0,2023-01-26,insta_page,0.0,0.0,0.0
736.0,2023-01-27,insta_page,0.0,0.0,0.0
495.0,2023-01-28,insta_page,0.0,0.0,0.0
267.0,2023-01-29,insta_page,0.0,0.0,0.0
173.0,2023-01-30,insta_page,0.0,0.0,0.0
565.0,2023-01-31,insta_page,0.0,0.0,0.0
1225.0,2023-02-01,insta_page,0.0,0.0,0.0
932.0,2023-02-02,insta_page,0.0,0.0,0.0
404.0,2023-02-03,insta_page,0.0,0.0,0.0
296.0,2023-02-04,insta_page,0.0,0.0,0.0
211.0,2023-02-05,insta_page,0.0,0.0,0.0
528.0,2023-02-06,insta_page,0.0,0.0,0.0
512.0,2023-02-07,insta_page,0.0,0.0,0.0
1189.0,2023-02-08,insta_page,0.0,0.0,0.0
1354.0,2023-02-09,insta_page,0.0,0.0,0.0
581.0,2023-02-10,insta_page,0.0,0.0,0.0
137.0,2023-02-11,insta_page,0.0,0.0,0.0
273.0,2023-02-12,insta_page,0.0,0.0,0.0
653.0,2023-02-13,insta_page,0.0,0.0,0.0
726.0,2023-02-14,insta_page,0.0,0.0,0.0
876.0,2023-02-15,insta_page,0.0,0.0,0.0
849.0,2023-02-16,insta_page,0.0,0.0,0.0
707.0,2023-02-17,insta_page,0.0,0.0,0.0
1177.0,2023-02-18,insta_page,0.0,0.0,0.0
87.0,2023-02-19,insta_page,0.0,0.0,0.0
791.0,2023-02-20,insta_page,0.0,0.0,0.0
937.0,2023-02-21,insta_page,0.0,0.0,0.0
694.0,2023-02-22,insta_page,0.0,0.0,0.0
1545.0,2023-02-23,insta_page,0.0,0.0,0.0
746.0,2023-02-24,insta_page,0.0,0.0,0.0
150.0,2023-02-25,insta_page,0.0,0.0,0.0
88.0,2023-02-26,insta_page,0.0,0.0,0.0
304.0,2023-02-27,insta_page,0.0,0.0,0.0
379.0,2023-02-28,insta_page,0.0,0.0,0.0
917.0,2023-03-01,insta_page,0.0,0.0,0.0
570.0,2023-03-02,insta_page,0.0,0.0,0.0
291.0,2023-03-03,insta_page,0.0,0.0,0.0
206.0,2023-03-04,insta_page,0.0,0.0,0.0
35.0,2023-03-05,insta_page,0.0,0.0,0.0
1279.0,2023-03-06,insta_page,0.0,0.0,0.0
1407.0,2023-03-07,insta_page,0.0,0.0,0.0
1231.0,2023-03-08,insta_page,0.0,0.0,0.0
1360.0,2023-03-09,insta_page,0.0,0.0,0.0
714.0,2023-03-10,insta_page,0.0,0.0,0.0
272.0,2023-03-11,insta_page,0.0,0.0,0.0
265.0,2023-03-12,insta_page,0.0,0.0,0.0
1329.0,2023-03-13,insta_page,0.0,0.0,0.0
910.0,2023-03-14,insta_page,0.0,0.0,0.0
893.0,2023-03-15,insta_page,0.0,0.0,0.0
1449.0,2023-03-16,insta_page,0.0,0.0,0.0
1830.0,2023-03-17,insta_page,0.0,0.0,0.0
964.0,2023-03-18,insta_page,0.0,0.0,0.0
1826.0,2023-03-19,insta_page,0.0,0.0,0.0
222.0,2023-03-20,insta_page,0.0,0.0,0.0
289.0,2023-03-21,insta_page,0.0,0.0,0.0
1660.0,2023-03-22,insta_page,0.0,0.0,0.0
1742.0,2023-03-23,insta_page,0.0,0.0,0.0
385.0,2023-03-24,insta_page,0.0,0.0,0.0
227.0,2023-03-25,insta_page,0.0,0.0,0.0
26.0,2023-03-26,insta_page,0.0,0.0,0.0
37.0,2023-03-27,insta_page,0.0,0.0,0.0
372.0,2023-03-28,insta_page,0.0,0.0,0.0
999.0,2023-03-29,insta_page,0.0,0.0,0.0
5720.0,2023-03-30,insta_page,0.0,0.0,0.0
1880.0,2023-03-31,insta_page,0.0,0.0,0.0
1300.0,2023-04-01,insta_page,0.0,0.0,0.0
726.0,2023-04-02,insta_page,0.0,0.0,0.0
90.0,2023-04-03,insta_page,0.0,0.0,0.0
4219.0,2023-04-04,insta_page,0.0,0.0,0.0
1364.0,2023-04-05,insta_page,0.0,0.0,0.0
496.0,2023-04-06,insta_page,0.0,0.0,0.0
253.0,2023-04-07,insta_page,0.0,0.0,0.0
92.0,2023-04-08,insta_page,0.0,0.0,0.0
105.0,2023-04-09,insta_page,0.0,0.0,0.0
1181.0,2023-04-10,insta_page,0.0,0.0,0.0
850.0,2023-04-11,insta_page,0.0,0.0,0.0
388.0,2023-04-12,insta_page,0.0,0.0,0.0
199.0,2023-04-13,insta_page,0.0,0.0,0.0
35.0,2023-04-14,insta_page,0.0,0.0,0.0
9.0,2023-04-15,insta_page,0.0,0.0,0.0
27.0,2023-04-16,insta_page,0.0,0.0,0.0
471.0,2023-04-17,insta_page,0.0,0.0,0.0
1215.0,2023-04-18,insta_page,0.0,0.0,0.0
241.0,2023-04-19,insta_page,0.0,0.0,0.0
547.0,2023-04-20,insta_page,0.0,0.0,0.0
160.0,2023-04-21,insta_page,0.0,0.0,0.0
112.0,2023-04-22,insta_page,0.0,0.0,0.0
87.0,2023-04-23,insta_page,0.0,0.0,0.0
17.0,2023-04-24,insta_page,0.0,0.0,0.0
638.0,2023-04-25,insta_page,0.0,0.0,0.0
412.0,2023-04-26,insta_page,0.0,0.0,0.0
272.0,2023-04-27,insta_page,0.0,0.0,0.0
797.0,2023-04-28,insta_page,0.0,0.0,0.0
333.0,2023-04-29,insta_page,0.0,0.0,0.0
96.0,2023-04-30,insta_page,0.0,0.0,0.0
34.0,2023-05-01,insta_page,0.0,0.0,0.0
2251.0,2023-05-02,insta_page,0.0,0.0,0.0
1137.0,2023-05-03,insta_page,0.0,0.0,0.0
1445.0,2023-05-04,insta_page,0.0,0.0,0.0
457.0,2023-05-05,insta_page,0.0,0.0,0.0
115.0,2023-05-06,insta_page,0.0,0.0,0.0
93.0,2023-05-07,insta_page,0.0,0.0,0.0
1176.0,2023-05-08,insta_page,0.0,0.0,0.0
988.0,2023-05-09,insta_page,0.0,0.0,0.0
202.0,2023-05-10,insta_page,0.0,0.0,0.0
249.0,2023-05-11,insta_page,0.0,0.0,0.0
154.0,2023-05-12,insta_page,0.0,0.0,0.0
36.0,2023-05-13,insta_page,0.0,0.0,0.0
20.0,2023-05-14,insta_page,0.0,0.0,0.0
820.0,2023-05-15,insta_page,0.0,0.0,0.0
881.0,2023-05-16,insta_page,0.0,0.0,0.0
1259.0,2023-05-17,insta_page,0.0,0.0,0.0
362.0,2023-05-18,insta_page,0.0,0.0,0.0
120.0,2023-05-19,insta_page,0.0,0.0,0.0
60.0,2023-05-20,insta_page,0.0,0.0,0.0
30.0,2023-05-21,insta_page,0.0,0.0,0.0
84.0,2023-05-22,insta_page,0.0,0.0,0.0
3899.0,2023-05-23,insta_page,0.0,0.0,0.0
1996.0,2023-05-24,insta_page,0.0,0.0,0.0
1305.0,2023-05-25,insta_page,0.0,0.0,0.0
168.0,2023-05-26,insta_page,0.0,0.0,0.0
135.0,2023-05-27,insta_page,0.0,0.0,0.0
77.0,2023-05-28,insta_page,0.0,0.0,0.0
550.0,2023-05-29,insta_page,0.0,0.0,0.0
254.0,2023-05-30,insta_page,0.0,0.0,0.0
750.0,2023-05-31,insta_page,0.0,0.0,0.0
453.0,2023-06-01,insta_page,0.0,0.0,0.0
66.0,2023-06-02,insta_page,0.0,0.0,0.0
46.0,2023-06-03,insta_page,0.0,0.0,0.0
108.0,2023-06-04,insta_page,0.0,0.0,0.0
2207.0,2023-06-05,insta_page,0.0,0.0,0.0
1496.0,2023-06-06,insta_page,0.0,0.0,0.0
1733.0,2023-06-07,insta_page,0.0,0.0,0.0
759.0,2023-06-08,insta_page,0.0,0.0,0.0
239.0,2023-06-09,insta_page,0.0,0.0,0.0
137.0,2023-06-10,insta_page,0.0,0.0,0.0
43.0,2023-06-11,insta_page,0.0,0.0,0.0
47.0,2023-06-12,insta_page,0.0,0.0,0.0
744.0,2023-06-13,insta_page,0.0,0.0,0.0
732.0,2023-06-14,insta_page,0.0,0.0,0.0
484.0,2023-06-15,insta_page,0.0,0.0,0.0
32.0,2023-06-16,insta_page,0.0,0.0,0.0
26.0,2023-06-17,insta_page,0.0,0.0,0.0
250.0,2023-06-18,insta_page,0.0,0.0,0.0
133.0,2023-06-19,insta_page,0.0,0.0,0.0
58.0,2023-06-20,insta_page,0.0,0.0,0.0
1025.0,2023-06-21,insta_page,0.0,0.0,0.0
491.0,2023-06-22,insta_page,0.0,0.0,0.0
377.0,2023-06-23,insta_page,0.0,0.0,0.0
191.0,2023-06-24,insta_page,0.0,0.0,0.0
151.0,2023-06-25,insta_page,0.0,0.0,0.0
598.0,2023-06-26,insta_page,0.0,0.0,0.0
263.0,2023-06-27,insta_page,0.0,0.0,0.0
103.0,2023-06-28,insta_page,0.0,0.0,0.0
763.0,2023-06-29,insta_page,0.0,0.0,0.0
349.0,2023-06-30,insta_page,0.0,0.0,0.0
110.0,2023-07-01,insta_page,0.0,0.0,0.0
57.0,2023-07-02,insta_page,0.0,0.0,0.0
24.0,2023-07-03,insta_page,0.0,0.0,0.0
552.0,2023-07-04,insta_page,0.0,0.0,0.0
448.0,2023-07-05,insta_page,0.0,0.0,0.0
251.0,2023-07-06,insta_page,0.0,0.0,0.0
539.0,2023-07-07,insta_page,0.0,0.0,0.0
162.0,2023-07-08,insta_page,0.0,0.0,0.0
23.0,2023-07-09,insta_page,0.0,0.0,0.0
298.0,2023-07-10,insta_page,0.0,0.0,0.0
529.0,2023-07-11,insta_page,0.0,0.0,0.0
739.0,2023-07-12,insta_page,0.0,0.0,0.0
418.0,2023-07-13,insta_page,0.0,0.0,0.0
360.0,2023-07-14,insta_page,0.0,0.0,0.0
108.0,2023-07-15,insta_page,0.0,0.0,0.0
63.0,2023-07-16,insta_page,0.0,0.0,0.0
688.0,2023-07-17,insta_page,0.0,0.0,0.0
171.0,2023-07-18,insta_page,0.0,0.0,0.0
612.0,2023-07-19,insta_page,0.0,0.0,0.0
63.0,2023-07-20,insta_page,0.0,0.0,0.0
2435.0,2023-07-21,insta_page,0.0,0.0,0.0
1518.0,2023-07-22,insta_page,0.0,0.0,0.0
941.0,2023-07-23,insta_page,0.0,0.0,0.0
692.0,2023-07-24,insta_page,0.0,0.0,0.0
269.0,2023-07-25,insta_page,0.0,0.0,0.0
585.0,2023-07-26,insta_page,0.0,0.0,0.0
1567.0,2023-07-27,insta_page,0.0,0.0,0.0
527.0,2023-07-28,insta_page,0.0,0.0,0.0
336.0,2023-07-29,insta_page,0.0,0.0,0.0
225.0,2023-07-30,insta_page,0.0,0.0,0.0
1754.0,2023-07-31,insta_page,0.0,0.0,0.0
5720.0,2023-08-01,insta_page,0.0,0.0,0.0
4780.0,2023-08-02,insta_page,0.0,0.0,0.0
4967.0,2023-08-03,insta_page,0.0,0.0,0.0
754.0,2023-08-04,insta_page,0.0,0.0,0.0
1048.0,2023-08-05,insta_page,0.0,0.0,0.0
1512.0,2023-08-06,insta_page,0.0,0.0,0.0
2466.0,2023-08-07,insta_page,0.0,0.0,0.0
5488.0,2023-08-08,insta_page,0.0,0.0,0.0
7729.0,2023-08-09,insta_page,0.0,0.0,0.0
9790.0,2023-08-10,insta_page,0.0,0.0,0.0
9488.0,2023-08-11,insta_page,0.0,0.0,0.0
11365.0,2023-08-12,insta_page,0.0,0.0,0.0
16250.0,2023-08-13,insta_page,0.0,0.0,0.0
15380.0,2023-08-14,insta_page,0.0,0.0,0.0
18201.0,2023-08-15,insta_page,0.0,0.0,0.0
19279.0,2023-08-16,insta_page,0.0,0.0,0.0
17881.0,2023-08-17,insta_page,0.0,0.0,0.0
14149.0,2023-08-18,insta_page,0.0,0.0,0.0
11130.0,2023-08-19,insta_page,0.0,0.0,0.0
13796.0,2023-08-20,insta_page,0.0,0.0,0.0
14476.0,2023-08-21,insta_page,0.0,0.0,0.0
8112.0,2023-08-22,insta_page,0.0,0.0,0.0
7482.0,2023-08-23,insta_page,0.0,0.0,0.0
10668.0,2023-08-24,insta_page,0.0,0.0,0.0
12588.0,2023-08-25,insta_page,0.0,0.0,0.0
16853.0,2023-08-26,insta_page,0.0,0.0,0.0
17478.0,2023-08-27,insta_page,0.0,0.0,0.0
13619.0,2023-08-28,insta_page,0.0,0.0,0.0
8832.0,2023-08-29,insta_page,0.0,0.0,0.0
9990.0,2023-08-30,insta_page,0.0,0.0,0.0
10673.0,2023-08-31,insta_page,0.0,0.0,0.0
5955.0,2023-09-01,insta_page,0.0,0.0,0.0
5166.0,2023-09-02,insta_page,0.0,0.0,0.0
5236.0,2023-09-03,insta_page,0.0,0.0,0.0
6411.0,2023-09-04,insta_page,0.0,0.0,0.0
5864.0,2023-09-05,insta_page,0.0,0.0,0.0
4683.0,2023-09-06,insta_page,0.0,0.0,0.0
3502.0,2023-09-07,insta_page,0.0,0.0,0.0
3961.0,2023-09-08,insta_page,0.0,0.0,0.0
5102.0,2023-09-09,insta_page,0.0,0.0,0.0
5214.0,2023-09-10,insta_page,0.0,0.0,0.0
9788.0,2023-09-11,insta_page,0.0,0.0,0.0
8309.0,2023-09-12,insta_page,0.0,0.0,0.0
7476.0,2023-09-13,insta_page,0.0,0.0,0.0
4700.0,2023-09-14,insta_page,0.0,0.0,0.0
5912.0,2023-09-15,insta_page,0.0,0.0,0.0
3895.0,2023-09-16,insta_page,0.0,0.0,0.0
1954.0,2023-09-17,insta_page,0.0,0.0,0.0
3964.0,2023-09-18,insta_page,0.0,0.0,0.0
4892.0,2023-09-19,insta_page,0.0,0.0,0.0
3912.0,2023-09-20,insta_page,0.0,0.0,0.0
3420.0,2023-09-21,insta_page,0.0,0.0,0.0
3078.0,2023-09-22,insta_page,0.0,0.0,0.0
2866.0,2023-09-23,insta_page,0.0,0.0,0.0
2938.0,2023-09-24,insta_page,0.0,0.0,0.0
3600.0,2023-09-25,insta_page,0.0,0.0,0.0
7126.0,2023-09-26,insta_page,0.0,0.0,0.0
7601.0,2023-09-27,insta_page,0.0,0.0,0.0
4627.0,2023-09-28,insta_page,0.0,0.0,0.0
4174.0,2023-09-29,insta_page,0.0,0.0,0.0
6280.0,2023-09-30,insta_page,0.0,0.0,0.0
5782.0,2023-10-01,insta_page,0.0,0.0,0.0
8086.0,2023-10-02,insta_page,0.0,0.0,0.0
6176.0,2023-10-03,insta_page,0.0,0.0,0.0
4510.0,2023-10-04,insta_page,0.0,0.0,0.0
3112.0,2023-10-05,insta_page,0.0,0.0,0.0
1967.0,2023-10-06,insta_page,0.0,0.0,0.0
2845.0,2023-10-07,insta_page,0.0,0.0,0.0
2656.0,2023-10-08,insta_page,0.0,0.0,0.0
3264.0,2023-10-09,insta_page,0.0,0.0,0.0
6659.0,2023-10-10,insta_page,0.0,0.0,0.0
