impressions,date,social_source,shares,likes,comments
,2024-06-17,insta_post,26.0,667.0,16.0
,2024-06-14,insta_post,15.0,468.0,9.0
,2024-06-12,insta_post,4.0,396.0,8.0
,2024-06-07,insta_post,32.0,745.0,28.0
6418.0,2024-06-06,insta_post,1.0,136.0,0.0
,2024-06-04,insta_post,323.0,3318.0,123.0
,2024-05-31,insta_post,8.0,589.0,5.0
,2024-05-28,insta_post,4.0,258.0,9.0
,2024-05-27,insta_post,119.0,2091.0,40.0
,2024-05-24,insta_post,145.0,2110.0,29.0
,2024-05-23,insta_post,7.0,255.0,5.0
,2024-05-21,insta_post,44.0,1029.0,46.0
,2024-05-17,insta_post,2602.0,16880.0,357.0
,2024-05-15,insta_post,35.0,853.0,14.0
,2024-05-14,insta_post,0.0,155.0,3.0
,2024-05-10,insta_post,338.0,4383.0,113.0
,2024-05-07,insta_post,26.0,733.0,29.0
,2024-05-06,insta_post,104.0,1598.0,13.0
,2024-05-03,insta_post,228.0,5147.0,527.0
15633.0,2024-05-02,insta_post,1.0,267.0,7.0
,2024-05-01,insta_post,21.0,488.0,18.0
,2024-04-29,insta_post,334.0,4787.0,162.0
8358.0,2024-04-26,insta_post,0.0,103.0,1.0
,2024-04-25,insta_post,4814.0,260330.0,7488.0
,2024-04-22,insta_post,40.0,1734.0,45.0
,2024-04-21,insta_post,272.0,3502.0,53.0
12320.0,2024-04-17,insta_post,7.0,504.0,10.0
,2024-04-16,insta_post,26.0,1090.0,23.0
,2024-04-15,insta_post,13.0,755.0,37.0
,2024-04-12,insta_post,28.0,865.0,19.0
,2024-04-11,insta_post,467.0,10770.0,225.0
,2024-04-08,insta_post,4.0,235.0,4.0
,2024-04-05,insta_post,266.0,2962.0,71.0
,2024-04-04,insta_post,2576.0,20316.0,198.0
11724.0,2024-04-02,insta_post,1.0,372.0,4.0
,2024-04-01,insta_post,124.0,1725.0,42.0
,2024-03-29,insta_post,9.0,425.0,14.0
,2024-03-28,insta_post,48.0,647.0,10.0
12745.0,2024-03-27,insta_post,4.0,384.0,4.0
,2024-03-26,insta_post,15.0,470.0,139.0
8366.0,2024-03-21,insta_post,1.0,100.0,2.0
,2024-03-20,insta_post,25.0,396.0,10.0
28982.0,2024-03-19,insta_post,34.0,1545.0,30.0
,2024-03-18,insta_post,25.0,479.0,5.0
,2024-03-15,insta_post,121.0,2051.0,25.0
20629.0,2024-03-14,insta_post,18.0,1089.0,26.0
,2024-03-13,insta_post,138.0,1396.0,30.0
,2024-03-11,insta_post,58.0,1392.0,29.0
23295.0,2024-03-07,insta_post,24.0,1001.0,12.0
,2024-03-06,insta_post,14246.0,64165.0,399.0
,2024-03-05,insta_post,20.0,761.0,21.0
,2024-03-04,insta_post,44.0,1138.0,24.0
13584.0,2024-02-28,insta_post,10.0,489.0,10.0
,2024-02-27,insta_post,502.0,6866.0,1012.0
,2024-02-26,insta_post,526.0,7144.0,118.0
16185.0,2024-02-21,insta_post,14.0,649.0,6.0
,2024-02-20,insta_post,71.0,1615.0,65.0
,2024-02-19,insta_post,20.0,436.0,4.0
18555.0,2024-02-14,insta_post,9.0,824.0,12.0
,2024-02-13,insta_post,74.0,846.0,13.0
,2024-02-12,insta_post,745.0,4626.0,67.0
,2024-02-08,insta_post,381.0,6383.0,84.0
,2024-02-07,insta_post,169.0,1496.0,26.0
,2024-02-05,insta_post,44.0,715.0,21.0
14687.0,2024-01-31,insta_post,1.0,197.0,0.0
,2024-01-30,insta_post,194.0,2351.0,51.0
,2024-01-29,insta_post,153.0,1832.0,34.0
,2024-01-25,insta_post,32.0,637.0,10.0
17093.0,2024-01-24,insta_post,16.0,459.0,4.0
,2024-01-23,insta_post,108.0,2707.0,49.0
36652.0,2024-01-17,insta_post,86.0,2424.0,55.0
,2024-01-16,insta_post,80.0,1501.0,30.0
,2024-01-15,insta_post,513.0,3600.0,96.0
36875.0,2024-01-10,insta_post,123.0,1142.0,917.0
,2024-01-09,insta_post,4595.0,82793.0,266.0
,2024-01-08,insta_post,92.0,2534.0,52.0
15077.0,2024-01-04,insta_post,1.0,369.0,6.0
,2024-01-03,insta_post,27.0,1319.0,236.0
,2024-01-02,insta_post,446.0,3359.0,89.0
,2023-12-28,insta_post,36303.0,343742.0,2445.0
,2023-12-26,insta_post,627.0,7005.0,95.0
13207.0,2023-12-20,insta_post,1.0,96.0,0.0
,2023-12-18,insta_post,831.0,8557.0,110.0
,2023-12-13,insta_post,161.0,2799.0,31.0
,2023-12-11,insta_post,144120.0,1742977.0,1862.0
,2023-12-07,insta_post,3538.0,43538.0,285.0
,2023-12-04,insta_post,1181.0,6955.0,63.0
,2023-11-29,insta_post,232.0,2767.0,39.0
,2023-11-28,insta_post,1113.0,7199.0,72.0
16381.0,2023-11-22,insta_post,2.0,141.0,0.0
16944.0,2023-11-20,insta_post,5.0,149.0,4.0
,2023-11-16,insta_post,844.0,6793.0,139.0
,2023-11-14,insta_post,306.0,2631.0,102.0
,2023-11-10,insta_post,117.0,1494.0,7.0
,2023-11-06,insta_post,45.0,959.0,7.0
10307.0,2023-11-02,insta_post,0.0,44.0,0.0
,2023-10-31,insta_post,423.0,3171.0,41.0
,2023-10-30,insta_post,288.0,2815.0,80.0
7607.0,2023-10-25,insta_post,0.0,55.0,0.0
,2023-10-20,insta_post,114.0,1073.0,23.0
9812.0,2023-10-19,insta_post,0.0,68.0,2.0
,2023-10-12,insta_post,258.0,2214.0,69.0
9876.0,2023-10-10,insta_post,11.0,221.0,29.0
,2023-10-02,insta_post,584.0,2781.0,76.0
9698.0,2023-09-28,insta_post,7.0,302.0,38.0
,2023-09-26,insta_post,10696.0,96895.0,773.0
15455.0,2023-09-20,insta_post,15.0,350.0,5.0
,2023-09-18,insta_post,818.0,3703.0,57.0
13950.0,2023-09-14,insta_post,12.0,315.0,7.0
,2023-09-11,insta_post,158.0,1539.0,9.0
10038.0,2023-09-06,insta_post,4.0,155.0,0.0
,2023-09-04,insta_post,95.0,936.0,15.0
8282.0,2023-08-30,insta_post,0.0,278.0,4.0
,2023-08-28,insta_post,125.0,1885.0,33.0
,2023-08-24,insta_post,527.0,2650.0,35.0
,2023-08-22,insta_post,27.0,708.0,0.0
,2023-08-16,insta_post,209.0,2126.0,45.0
,2023-08-15,insta_post,53.0,941.0,6.0
7054.0,2023-08-09,insta_post,1.0,153.0,2.0
,2023-08-07,insta_post,46.0,792.0,6.0
4806.0,2023-08-02,insta_post,2.0,100.0,6.0
,2023-07-31,insta_post,1418.0,11651.0,89.0
7741.0,2023-07-27,insta_post,14.0,248.0,5.0
,2023-07-24,insta_post,2391.0,7108.0,40.0
,2023-07-21,insta_post,227.0,2082.0,46.0
,2023-07-17,insta_post,563.0,2402.0,57.0
4055.0,2023-07-12,insta_post,1.0,70.0,0.0
,2023-07-10,insta_post,23.0,690.0,4.0
4310.0,2023-07-06,insta_post,6.0,106.0,1.0
,2023-07-04,insta_post,103.0,734.0,4.0
3729.0,2023-06-29,insta_post,1.0,117.0,3.0
,2023-06-26,insta_post,111.0,925.0,15.0
2982.0,2023-06-23,insta_post,3.0,36.0,0.0
,2023-06-21,insta_post,11.0,445.0,6.0
2731.0,2023-06-18,insta_post,0.0,63.0,0.0
,2023-06-13,insta_post,37.0,648.0,5.0
5119.0,2023-06-07,insta_post,19.0,258.0,5.0
,2023-06-05,insta_post,237.0,1560.0,66.0
3903.0,2023-05-31,insta_post,3.0,165.0,2.0
,2023-05-29,insta_post,32.0,322.0,5.0
2472.0,2023-05-24,insta_post,3.0,42.0,2.0
,2023-05-23,insta_post,112.0,1364.0,21.0
,2023-05-17,insta_post,121.0,846.0,12.0
,2023-05-15,insta_post,19.0,601.0,9.0
1786.0,2023-05-09,insta_post,0.0,15.0,0.0
,2023-05-08,insta_post,36.0,607.0,10.0
1576.0,2023-05-04,insta_post,0.0,15.0,0.0
,2023-05-02,insta_post,37.0,609.0,16.0
2098.0,2023-04-28,insta_post,0.0,14.0,0.0
,2023-04-25,insta_post,283.0,1152.0,44.0
2553.0,2023-04-20,insta_post,2.0,54.0,0.0
,2023-04-18,insta_post,11.0,350.0,6.0
1962.0,2023-04-11,insta_post,0.0,33.0,2.0
,2023-04-10,insta_post,27.0,640.0,31.0
2077.0,2023-04-05,insta_post,0.0,10.0,0.0
,2023-04-04,insta_post,37.0,834.0,21.0
,2023-03-30,insta_post,196.0,1750.0,114.0
2797.0,2023-03-28,insta_post,2.0,76.0,2.0
,2023-03-22,insta_post,68.0,550.0,10.0
1637.0,2023-03-21,insta_post,1.0,31.0,0.0
,2023-03-17,insta_post,21.0,395.0,8.0
,2023-03-13,insta_post,14.0,732.0,11.0
,2023-03-09,insta_post,62.0,597.0,9.0
,2023-03-06,insta_post,109.0,830.0,36.0
2349.0,2023-03-02,insta_post,4.0,46.0,4.0
2760.0,2023-02-28,insta_post,6.0,126.0,0.0
,2023-02-27,insta_post,61.0,454.0,9.0
,2023-02-23,insta_post,98.0,399.0,12.0
,2023-02-22,insta_post,47.0,385.0,7.0
,2023-02-21,insta_post,22.0,356.0,11.0
,2023-02-16,insta_post,108.0,492.0,18.0
1019.0,2023-02-14,insta_post,0.0,14.0,0.0
,2023-02-13,insta_post,36.0,353.0,3.0
1029.0,2023-02-09,insta_post,0.0,18.0,0.0
,2023-02-08,insta_post,24.0,269.0,2.0
,2023-02-06,insta_post,128.0,551.0,20.0
,2023-02-02,insta_post,18.0,251.0,4.0
,2023-02-01,insta_post,10.0,233.0,3.0
,2023-01-31,insta_post,10.0,161.0,0.0
1371.0,2023-01-26,insta_post,0.0,42.0,1.0
,2023-01-25,insta_post,43.0,367.0,14.0
,2023-01-23,insta_post,5.0,201.0,3.0
1039.0,2023-01-20,insta_post,0.0,22.0,0.0
1081.0,2023-01-18,insta_post,0.0,35.0,1.0
,2023-01-17,insta_post,4.0,140.0,2.0
997.0,2023-01-11,insta_post,0.0,26.0,0.0
,2023-01-10,insta_post,7.0,163.0,7.0
,2023-01-09,insta_post,39.0,269.0,1.0
,2023-01-05,insta_post,12.0,196.0,5.0
,2023-01-04,insta_post,68.0,395.0,8.0
,2023-01-02,insta_post,19.0,236.0,7.0
1090.0,2022-12-30,insta_post,0.0,19.0,0.0
,2022-12-29,insta_post,12.0,215.0,4.0
,2022-12-27,insta_post,3.0,103.0,1.0
860.0,2022-12-22,insta_post,0.0,19.0,0.0
750.0,2022-12-20,insta_post,0.0,18.0,0.0
,2022-12-19,insta_post,3.0,131.0,3.0
998.0,2022-12-16,insta_post,0.0,22.0,0.0
,2022-12-13,insta_post,20.0,196.0,2.0
,2022-12-12,insta_post,38.0,525.0,12.0
,2022-12-07,insta_post,14.0,127.0,3.0
1353.0,2022-12-06,insta_post,1.0,47.0,2.0
,2022-12-05,insta_post,0.0,138.0,0.0
1683.0,2022-12-01,insta_post,1.0,46.0,3.0
,2022-11-29,insta_post,6.0,143.0,5.0
,2022-11-28,insta_post,11.0,153.0,3.0
497.0,2022-11-23,insta_post,0.0,9.0,0.0
597.0,2022-11-22,insta_post,0.0,36.0,0.0
,2022-11-21,insta_post,1.0,153.0,3.0
,2022-11-16,insta_post,36.0,373.0,15.0
,2022-11-15,insta_post,2.0,224.0,9.0
,2022-11-14,insta_post,8.0,185.0,10.0
,2022-11-10,insta_post,31.0,3254.0,36.0
360.0,2022-11-09,insta_post,0.0,263.0,0.0
,2022-11-07,insta_post,1.0,101.0,0.0
,2022-11-05,insta_post,9.0,120.0,1.0
,2022-11-03,insta_post,16.0,150.0,4.0
296.0,2022-11-02,insta_post,0.0,13.0,0.0
,2022-10-31,insta_post,15.0,680.0,3.0
,2022-10-26,insta_post,0.0,75.0,0.0
,2022-10-25,insta_post,61.0,319.0,7.0
522.0,2022-10-24,insta_post,2.0,34.0,2.0
,2022-10-21,insta_post,26.0,175.0,6.0
,2022-10-20,insta_post,28.0,198.0,0.0
,2022-10-14,insta_post,6.0,115.0,1.0
333.0,2022-10-12,insta_post,0.0,27.0,1.0
,2022-10-09,insta_post,12.0,5831.0,33.0
301.0,2022-10-07,insta_post,0.0,15.0,0.0
,2022-10-06,insta_post,2.0,101.0,1.0
,2022-10-03,insta_post,0.0,64.0,1.0
,2022-09-08,insta_post,4.0,129.0,0.0
291.0,2022-07-27,insta_post,0.0,31.0,1.0
454.0,2022-07-26,insta_post,0.0,24.0,0.0
,2022-07-25,insta_post,17.0,217.0,3.0
,2022-07-20,insta_post,6.0,241.0,0.0
330.0,2022-07-19,insta_post,0.0,15.0,0.0
,2022-07-18,insta_post,1.0,116.0,0.0
349.0,2022-07-13,insta_post,0.0,32.0,0.0
,2022-07-12,insta_post,4.0,226.0,4.0
,2022-07-11,insta_post,11.0,173.0,0.0
,2022-07-05,insta_post,1.0,230.0,4.0
,2022-07-04,insta_post,0.0,52.0,1.0
334.0,2022-07-03,insta_post,0.0,21.0,1.0
448.0,2022-06-29,insta_post,0.0,32.0,0.0
,2022-06-28,insta_post,1.0,238.0,2.0
367.0,2022-06-27,insta_post,0.0,35.0,4.0
,2022-06-23,insta_post,0.0,82.0,4.0
191.0,2022-06-22,insta_post,0.0,58.0,61.0
,2022-06-17,insta_post,6.0,85.0,0.0
,2022-06-14,insta_post,4.0,63.0,5.0
336.0,2022-06-13,insta_post,0.0,23.0,2.0
416.0,2022-06-08,insta_post,1.0,47.0,0.0
,2022-06-07,insta_post,1.0,324.0,8.0
326.0,2022-06-06,insta_post,0.0,31.0,1.0
,2022-06-02,insta_post,0.0,116.0,1.0
254.0,2022-05-31,insta_post,1.0,34.0,0.0
,2022-05-30,insta_post,0.0,147.0,0.0
222.0,2022-05-25,insta_post,0.0,46.0,2.0
,2022-05-24,insta_post,0.0,371.0,8.0
,2022-05-23,insta_post,4.0,91.0,1.0
,2022-05-18,insta_post,2.0,185.0,2.0
,2022-05-17,insta_post,5.0,354.0,2.0
,2022-05-16,insta_post,4.0,77.0,1.0
267.0,2022-05-11,insta_post,1.0,44.0,0.0
,2022-05-10,insta_post,0.0,95.0,5.0
352.0,2022-05-09,insta_post,0.0,39.0,0.0
,2022-05-05,insta_post,5.0,84.0,0.0
241.0,2022-05-04,insta_post,0.0,35.0,0.0
,2022-05-02,insta_post,2.0,307.0,4.0
172.0,2022-04-27,insta_post,0.0,16.0,0.0
,2022-04-26,insta_post,0.0,42.0,0.0
,2022-04-25,insta_post,3.0,91.0,1.0
,2022-04-20,insta_post,1.0,56.0,0.0
177.0,2022-04-18,insta_post,0.0,30.0,0.0
,2022-04-18,insta_post,5.0,87.0,0.0
,2022-04-15,insta_post,1.0,87.0,2.0
,2022-04-12,insta_post,1.0,57.0,0.0
,2022-04-11,insta_post,5.0,127.0,2.0
144.0,2022-04-07,insta_post,1.0,22.0,0.0
153.0,2022-04-05,insta_post,0.0,28.0,0.0
,2022-04-04,insta_post,2.0,178.0,0.0
,2022-03-30,insta_post,4.0,110.0,3.0
,2022-03-29,insta_post,0.0,55.0,2.0
131.0,2022-03-28,insta_post,0.0,34.0,2.0
,2022-03-23,insta_post,8.0,318.0,8.0
157.0,2022-03-22,insta_post,0.0,16.0,0.0
,2022-03-21,insta_post,2.0,138.0,1.0
,2022-03-16,insta_post,8.0,213.0,1.0
,2022-03-15,insta_post,0.0,37.0,0.0
,2022-03-14,insta_post,2.0,226.0,11.0
127.0,2022-03-10,insta_post,0.0,9.0,0.0
136.0,2022-03-08,insta_post,0.0,33.0,4.0
,2022-03-07,insta_post,3.0,66.0,17.0
,2022-03-03,insta_post,1.0,59.0,4.0
,2022-03-01,insta_post,5.0,45.0,1.0
272.0,2022-02-28,insta_post,0.0,41.0,2.0
312.0,2022-02-23,insta_post,0.0,40.0,1.0
,2022-02-22,insta_post,8.0,70.0,2.0
,2022-02-21,insta_post,0.0,97.0,0.0
115.0,2022-02-17,insta_post,0.0,18.0,0.0
,2022-02-16,insta_post,0.0,63.0,9.0
,2022-02-14,insta_post,2.0,166.0,2.0
,2022-02-11,insta_post,0.0,56.0,0.0
103.0,2022-02-08,insta_post,0.0,20.0,0.0
,2022-02-07,insta_post,1.0,33.0,0.0
93.0,2022-02-03,insta_post,0.0,10.0,0.0
,2022-02-02,insta_post,0.0,47.0,0.0
,2022-02-01,insta_post,0.0,192.0,6.0
160.0,2022-01-26,insta_post,0.0,16.0,0.0
,2022-01-25,insta_post,3.0,71.0,4.0
,2022-01-24,insta_post,0.0,52.0,5.0
124.0,2022-01-21,insta_post,0.0,29.0,0.0
179.0,2022-01-19,insta_post,1.0,57.0,5.0
,2022-01-17,insta_post,3.0,252.0,0.0
919.0,2022-01-13,insta_post,,,
108.0,2022-01-11,insta_post,0.0,31.0,0.0
,2022-01-10,insta_post,4.0,117.0,1.0
,2022-01-06,insta_post,2.0,182.0,1.0
125.0,2022-01-05,insta_post,0.0,12.0,0.0
164.0,2022-01-03,insta_post,0.0,20.0,2.0
,2021-12-30,insta_post,2.0,124.0,5.0
,2021-12-28,insta_post,2.0,56.0,2.0
84.0,2021-12-27,insta_post,0.0,7.0,0.0
84.0,2021-12-24,insta_post,0.0,12.0,0.0
,2021-12-21,insta_post,1.0,132.0,2.0
289.0,2021-12-20,insta_post,1.0,59.0,4.0
,2021-12-16,insta_post,43.0,197.0,4.0
151.0,2021-12-15,insta_post,0.0,29.0,6.0
,2021-12-13,insta_post,5.0,146.0,4.0
110.0,2021-12-09,insta_post,0.0,28.0,0.0
,2021-12-07,insta_post,0.0,44.0,0.0
93.0,2021-12-06,insta_post,0.0,22.0,0.0
91.0,2021-12-02,insta_post,0.0,25.0,0.0
97.0,2021-11-30,insta_post,0.0,64.0,4.0
,2021-11-28,insta_post,0.0,54.0,1.0
125.0,2021-11-25,insta_post,0.0,24.0,0.0
,2021-11-23,insta_post,9.0,272.0,4.0
171.0,2021-11-22,insta_post,0.0,30.0,1.0
,2021-11-09,insta_post,2.0,259.0,8.0
868.0,2021-11-02,insta_post,1.0,31.0,5.0
,2021-10-25,insta_post,0.0,31.0,0.0
,2021-10-24,insta_post,0.0,45.0,0.0
135.0,2021-10-20,insta_post,0.0,33.0,5.0
,2021-09-29,insta_post,3.0,156.0,6.0
,2021-09-24,insta_post,0.0,73.0,1.0
91.0,2021-09-18,insta_post,0.0,36.0,2.0
137.0,2021-08-31,insta_post,2.0,37.0,2.0
,2021-08-27,insta_post,8.0,122.0,2.0
,2021-08-23,insta_post,6.0,100.0,2.0
,2021-08-18,insta_post,2.0,125.0,4.0
,2021-08-10,insta_post,1.0,215.0,4.0
127.0,2021-08-04,insta_post,0.0,47.0,5.0
816.0,2021-07-29,insta_post,0.0,141.0,112.0
119.0,2021-07-29,insta_post,0.0,46.0,3.0
116.0,2021-06-24,insta_post,0.0,23.0,1.0
,2021-06-14,insta_post,2.0,229.0,8.0
741.0,2021-05-13,insta_post,1.0,111.0,6.0
127.0,2021-05-12,insta_post,1.0,56.0,5.0
816.0,2021-05-03,insta_post,1.0,156.0,6.0
730.0,2021-04-25,insta_post,0.0,90.0,8.0
93.0,2021-04-22,insta_post,0.0,34.0,0.0
90.0,2021-04-19,insta_post,0.0,26.0,0.0
686.0,2021-04-15,insta_post,0.0,52.0,0.0
122.0,2021-04-12,insta_post,0.0,83.0,7.0
651.0,2021-04-11,insta_post,0.0,78.0,2.0
633.0,2021-04-08,insta_post,0.0,106.0,0.0
149.0,2021-03-31,insta_post,0.0,71.0,0.0
164.0,2021-03-24,insta_post,0.0,118.0,9.0
185.0,2021-03-22,insta_post,0.0,47.0,1.0
197.0,2021-03-20,insta_post,2.0,170.0,12.0
757.0,2021-03-18,insta_post,3.0,235.0,4.0
716.0,2021-03-14,insta_post,0.0,77.0,1.0
212.0,2021-03-10,insta_post,1.0,202.0,16.0
799.0,2021-03-09,insta_post,3.0,72.0,0.0
825.0,2021-03-02,insta_post,19.0,257.0,12.0
203.0,2021-02-23,insta_post,0.0,73.0,0.0
199.0,2021-02-21,insta_post,3.0,77.0,3.0
813.0,2021-02-16,insta_post,0.0,80.0,5.0
690.0,2021-02-12,insta_post,2.0,92.0,2.0
703.0,2021-02-11,insta_post,0.0,50.0,0.0
707.0,2021-02-10,insta_post,1.0,107.0,1.0
149.0,2021-02-07,insta_post,0.0,54.0,0.0
155.0,2021-02-02,insta_post,0.0,60.0,0.0
157.0,2021-01-28,insta_post,0.0,78.0,1.0
733.0,2021-01-26,insta_post,6.0,109.0,10.0
138.0,2021-01-20,insta_post,0.0,27.0,0.0
108.0,2021-01-19,insta_post,0.0,32.0,0.0
117.0,2021-01-17,insta_post,1.0,70.0,1.0
113.0,2021-01-12,insta_post,0.0,27.0,0.0
110.0,2021-01-11,insta_post,0.0,57.0,0.0
626.0,2021-01-08,insta_post,3.0,147.0,12.0
612.0,2021-01-07,insta_post,3.0,214.0,19.0
133.0,2021-01-04,insta_post,0.0,48.0,0.0
137.0,2020-12-31,insta_post,0.0,70.0,0.0
140.0,2020-12-28,insta_post,0.0,54.0,3.0
128.0,2020-12-23,insta_post,0.0,77.0,3.0
144.0,2020-12-22,insta_post,1.0,62.0,0.0
136.0,2020-12-20,insta_post,0.0,105.0,1.0
144.0,2020-12-17,insta_post,0.0,39.0,2.0
143.0,2020-12-15,insta_post,0.0,104.0,5.0
136.0,2020-12-14,insta_post,0.0,28.0,0.0
108.0,2020-12-13,insta_post,0.0,46.0,2.0
97.0,2020-12-10,insta_post,0.0,23.0,3.0
95.0,2020-12-09,insta_post,1.0,33.0,2.0
625.0,2020-12-08,insta_post,0.0,47.0,0.0
97.0,2020-12-07,insta_post,0.0,11.0,0.0
92.0,2020-12-06,insta_post,0.0,24.0,0.0
102.0,2020-12-02,insta_post,0.0,40.0,2.0
87.0,2020-11-29,insta_post,0.0,28.0,0.0
533.0,2020-11-29,insta_post,0.0,22.0,0.0
66.0,2020-11-28,insta_post,0.0,13.0,2.0
68.0,2020-11-26,insta_post,0.0,41.0,0.0
68.0,2020-11-25,insta_post,0.0,14.0,0.0
68.0,2020-11-24,insta_post,0.0,27.0,0.0
499.0,2020-11-23,insta_post,0.0,26.0,0.0
63.0,2020-11-22,insta_post,0.0,31.0,0.0
94.0,2020-11-17,insta_post,1.0,25.0,0.0
103.0,2020-11-16,insta_post,0.0,52.0,0.0
95.0,2020-11-15,insta_post,0.0,28.0,0.0
71.0,2020-11-11,insta_post,0.0,29.0,0.0
66.0,2020-11-01,insta_post,0.0,23.0,0.0
68.0,2020-10-28,insta_post,0.0,16.0,0.0
511.0,2020-10-28,insta_post,2.0,56.0,0.0
537.0,2020-10-26,insta_post,0.0,34.0,1.0
473.0,2020-10-20,insta_post,0.0,33.0,0.0
69.0,2020-10-14,insta_post,0.0,10.0,0.0
484.0,2020-10-06,insta_post,0.0,28.0,0.0
459.0,2020-09-24,insta_post,0.0,37.0,1.0
73.0,2020-09-21,insta_post,0.0,36.0,1.0
83.0,2020-09-10,insta_post,0.0,49.0,3.0
82.0,2020-09-10,insta_post,0.0,36.0,0.0
79.0,2020-09-09,insta_post,0.0,46.0,1.0
444.0,2020-09-09,insta_post,0.0,30.0,2.0
55.0,2020-09-07,insta_post,0.0,13.0,0.0
57.0,2020-09-07,insta_post,0.0,17.0,1.0
474.0,2020-09-03,insta_post,0.0,22.0,0.0
542.0,2020-09-01,insta_post,12.0,70.0,7.0
447.0,2020-08-26,insta_post,0.0,29.0,0.0
81.0,2020-08-25,insta_post,0.0,31.0,1.0
445.0,2020-08-19,insta_post,2.0,35.0,1.0
490.0,2020-08-09,insta_post,5.0,68.0,0.0
481.0,2020-08-04,insta_post,12.0,85.0,3.0
462.0,2020-08-02,insta_post,1.0,54.0,0.0
422.0,2020-07-29,insta_post,5.0,75.0,2.0
94.0,2020-07-19,insta_post,0.0,33.0,0.0
91.0,2020-07-16,insta_post,1.0,24.0,0.0
492.0,2020-07-15,insta_post,1.0,40.0,4.0
434.0,2020-07-13,insta_post,0.0,31.0,0.0
85.0,2020-07-09,insta_post,0.0,41.0,1.0
420.0,2020-07-08,insta_post,0.0,25.0,0.0
86.0,2020-07-01,insta_post,0.0,32.0,0.0
100.0,2020-06-30,insta_post,0.0,46.0,0.0
521.0,2020-06-30,insta_post,4.0,77.0,2.0
96.0,2020-06-29,insta_post,1.0,79.0,4.0
87.0,2020-06-29,insta_post,0.0,11.0,0.0
83.0,2020-06-29,insta_post,0.0,24.0,0.0
109.0,2020-06-29,insta_post,0.0,25.0,0.0
488.0,2020-06-28,insta_post,0.0,38.0,0.0
69.0,2020-06-28,insta_post,0.0,5.0,0.0
389.0,2020-06-28,insta_post,0.0,21.0,0.0
52.0,2020-06-24,insta_post,0.0,2.0,0.0
51.0,2020-06-24,insta_post,0.0,21.0,0.0
59.0,2020-06-24,insta_post,0.0,22.0,1.0
64.0,2020-06-23,insta_post,0.0,3.0,0.0
61.0,2020-06-23,insta_post,0.0,11.0,0.0
58.0,2020-06-23,insta_post,0.0,1.0,0.0
61.0,2020-06-23,insta_post,0.0,8.0,0.0
63.0,2020-06-23,insta_post,0.0,14.0,5.0
62.0,2020-06-23,insta_post,0.0,13.0,0.0
57.0,2020-06-23,insta_post,0.0,2.0,3.0
54.0,2020-06-23,insta_post,0.0,4.0,0.0
58.0,2020-06-23,insta_post,1.0,6.0,0.0
55.0,2020-06-23,insta_post,0.0,9.0,0.0
49.0,2020-06-23,insta_post,0.0,9.0,0.0
47.0,2020-06-23,insta_post,0.0,3.0,0.0
55.0,2020-06-22,insta_post,0.0,14.0,0.0
61.0,2020-06-22,insta_post,0.0,19.0,0.0
68.0,2020-06-22,insta_post,0.0,20.0,1.0
65.0,2020-06-22,insta_post,0.0,12.0,0.0
78.0,2020-06-22,insta_post,0.0,33.0,2.0
74.0,2020-06-22,insta_post,0.0,33.0,0.0
69.0,2020-06-19,insta_post,0.0,16.0,0.0
47.0,2020-06-19,insta_post,0.0,7.0,0.0
46.0,2020-06-19,insta_post,0.0,9.0,0.0
52.0,2020-05-22,insta_post,0.0,19.0,0.0
52.0,2020-05-22,insta_post,0.0,22.0,0.0
55.0,2020-05-22,insta_post,0.0,23.0,2.0
