"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,"3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts"
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,08/29/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,08/30/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,08/31/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/01/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/02/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/03/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/04/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/05/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/06/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/07/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/08/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/09/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/10/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/11/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/12/2021,0,0,0,0,0,0
4602687476442752,124319427612935,"Jean-Pierre Weill - 3D painting on glass","🌟🌟🌟
S E P T E M B E R  1 7  T H 
🌟🌟🌟

OUR OFFICIAL OPENING DATE OF OUR CLASSIQUE COLLECTION.

We have heard from many of you that you want a Collection that is between our Petite and Petite grand Collections. 
Something that is more affordable than our Petite Grands, yet higher end than our Petites. So we have been working hard to create our Classique Collection. 
Elegant, light and unique - we cant wait to show it all to you!

#newcollection #transformingartintolove #finearts #lifestyle #interiordesign #culture #artist #decrotivearts #3Dart #uniqueart #glass #painting #artoftheday #gift #artist #instaart #israeliart #familystudio #artlover #artistlife #createeveryday #homedecor #acrylics #specialgift #customizedgift #familyart #studio #popularculture #newproducts",,0,"08/31/2021 03:08",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0388FFgjb5zDDDQHepMpjDxNryApd61FSE22u4C9KJAojZ3EgYuUhG2eES2aYBzRT6l,0,0,Photos,,,,,09/13/2021,0,0,0,0,0,0
