"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Impressions,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,REELS_PLAYS:COUNT,"Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad impressions","Total clicks","Matched Audience Targeting Consumption (Photo Click)","Other Clicks","Link Clicks"
826146996181007,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Thank you for all of your prayers. 💙 🇮🇱 All orders are on pause.",,0,"10/10/2023 07:10",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02jjxRUBfDgswmK2yUCWyfta1PRcV5gcAV85zvnQVRRJY2odHZ6oDHD7nupuguadiJl,0,0,Photos,,,,,Lifetime,1254,1203,132,112,19,1,,,,,,103,11,92,
837297925065914,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Black November is coming right up. It’s one of our biggest sale events of the year! 🎨

We pour our hearts into every creation, and we need your support to keep sharing our passion with the world. 🌎🛒

🖼️ Mini Masterpieces - 10% Off 
🖼️ Petite Beauties - 20% Off 
🖼️ Classique Collections - 20% Off 

🗓️ Starting Nov 1st until Nov 30th

Visit our website at jeanpierreweill.com and start shopping for your loved ones ❤️",,0,"10/25/2023 08:10",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02ncHPUr7ybbf6EdyNYUrgeqKAhNQmsRib1t3ftC7sFZRw2cteFaWoEBfxvZcKoEQbl,0,0,Photos,,,,,Lifetime,1073,1028,14,12,0,2,,,,,,57,36,12,9
842825604513146,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Thank you for your messages of support. Thank you for checking in with us to see if we’re safe. Thank you for checking in with us to see if we’re okay. ❤️

We’re truly touched by the outpouring of positivity and unity in response to the ongoing war. Your comments mean the world to us! Thank you, thank you, thank you. 🫂❤️",,0,"11/02/2023 12:11",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0EgC1QG7LeWVuYQ78nM5mjq4Ebv8xtSLgLutej7xRtECYxLTfiVXMB7UuLb6nb2mQl,0,0,Photos,,,,,Lifetime,697,665,13,11,0,2,,,,,,20,13,7,
851838553611851,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Watch us unveil our new piece of the 'Western Wall' 

Dive into the details to enjoy it fully 😉 It's not on the website yet, but stay tuned! 👀","Watch us unveil our new piece of the 'Western Wall' 

Dive into the details to enjoy it fully 😉 It's not on the website yet, but stay tuned! 👀",29,"11/16/2023 13:11",N/A,https://www.facebook.com/reel/1672742859886529/,0,0,Reels,,,,,Lifetime,4436,4408,262,218,24,20,4431,53620.661,15.342,0,0,0,,,
851839186945121,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Your Video",,57,"11/16/2023 13:11",N/A,https://www.facebook.com/reel/271438492552264/,0,0,Reels,,,,,Lifetime,5762,5762,255,198,17,40,7047,77015.619,13.387,0,0,0,,,
854633586665681,100063571427253,"Jean-Pierre Weill - 3D painting on glass","We’d like to share with you a project that we’ve been part of over these past few weeks. It’s a website #LetMyChildrenGo and it’s dedicated to the child hostages who were kidnapped and are being held by Hamas.

The site is based on the understanding that art is an expression of life. It is about creativity and openness to possibilities. It is about children who belong at home, with their parents, surrounded by people who love and nurture them. We invite you to create art and share it on the site - to give these children their childhood back.",,0,"11/20/2023 15:11",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0ZxwQrPccs98tEQnoHtNos2YUe48hXgAC33z46h2QBu9srWaNZBKERvHxQTsT46T4l,0,0,Photos,,,,,Lifetime,524,483,9,7,0,2,,,,,,11,8,3,
855913363204370,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Gratitude is powerful in every circumstance… and we have much to be grateful for. ❤️

When life feels fragile and precious, whether due to a personal struggle or a national tragedy, gratitude is an anchor. 🫂

As we head into winter, Thanksgiving is an opportunity to connect to what is important and appreciate the relationships that make life rich. 🙏💕

From our family to yours, Happy Thanksgiving! 🫶",,0,"11/22/2023 11:11",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0qgqthuHrbDBya7BmiFNM85fYHREpV2qh4tKwgBcJXegZ7i1xM2AnEMvWB8urKrPhl,0,0,Photos,,,,,Lifetime,965,937,29,25,4,0,,,,,,20,10,10,
860678339394539,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Enjoy this Chanukah sale exclusive for our social media followers! 

The sale includes masterpieces of our Judaica artworks. Use code LIGHT2023 for a special Chanuka discount on Gallery Editions. 🕎🎨 

Start shopping: www.jeanpierreweill.com","Enjoy this Chanukah sale exclusive for our social media followers! 

The sale includes masterpieces of our Judaica artworks. Use code LIGHT2023 for a special Chanuka discount on Gallery Editions. 🕎🎨 

Start shopping: www.jeanpierreweill.com",25,"11/29/2023 12:11",N/A,https://www.facebook.com/reel/1124626838525932/,0,0,Reels,,,,,Lifetime,3954,3764,89,80,1,8,3629,21966.294,7.256,0,0,0,,,
868738931921813,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Dive into the beauty of Chanukah with our exclusive Gallery Editions. 🕎 🎨 Use code LIGHT2023 at checkout to illuminate your space with a special Hannukah discount. 🌟","Dive into the beauty of Chanukah with our exclusive Gallery Editions. 🕎 🎨 Use code LIGHT2023 at checkout to illuminate your space with a special Hannukah discount. 🌟",10,"12/11/2023 13:12",N/A,https://www.facebook.com/reel/1588009561736898/,0,0,Reels,,,,,Lifetime,65997,65997,3422,3138,39,245,92007,486026.12,7.297,0,0,0,,,
868739708588402,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Three art pieces we’re proud of! 🎨👀 
Shop for gifts: www.jeanpierreweill.com","Three art pieces we’re proud of! 🎨👀 
Shop for gifts: www.jeanpierreweill.com",9,"12/11/2023 13:12",N/A,https://www.facebook.com/reel/1617457972331927/,0,0,Reels,,,,,Lifetime,786251,779330,37792,36002,143,1647,1260745,7212360.096,9.113,0,0,0,,,
873670511428655,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Three art pieces we’re proud of! 🎨👀

#glasspainting #artstudio #glassart","Three art pieces we’re proud of! 🎨👀

#glasspainting #artstudio #glassart",9,"12/18/2023 07:12",uploaded,https://www.facebook.com/reel/836478731549602/,0,0,Reels,,,,,Lifetime,4760,4760,66,62,1,3,4394,14917.889,4.336,0,0,0,,,
873671238095249,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Transform your space with art that goes beyond boundaries! 🎨✨

Imagine your favorite Petite Collection painting, now 4x larger and hand-painted to perfection.

🌍✈️ Expedited shipping available is now worldwide! Get started at jeanpierreweill.com to bring this enchanting experience to your home.","Transform your space with art that goes beyond boundaries! 🎨✨

Imagine your favorite Petite Collection painting, now 4x larger and hand-painted to perfection.

🌍✈️ Expedited shipping available is now worldwide! Get started at jeanpierreweill.com to bring this enchanting experience to your home.",23,"12/18/2023 07:12",N/A,https://www.facebook.com/reel/900207251678059/,0,0,Reels,,,,,Lifetime,4409,4243,47,44,2,1,3685,20663.889,6.674,0,0,0,,,
880271140768592,100063571427253,"Jean-Pierre Weill - 3D painting on glass","Introducing the star of 2023! 🌟 The Kotel piece from the Petite Grand Collection.

This painting speaks volumes about our shared history, unity, and the essence of Oneness. As ‘Hear O Israel’ dances in the heavens, it’s a powerful reminder of our connectedness.

Shop on jeanpierreweill.com 🛒","Introducing the star of 2023! 🌟 The Kotel piece from the Petite Grand Collection.

This painting speaks volumes about our shared history, unity, and the essence of Oneness. As ‘Hear O Israel’ dances in the heavens, it’s a powerful reminder of our connectedness.

Shop on jeanpierreweill.com 🛒",8,"12/27/2023 09:12",N/A,https://www.facebook.com/reel/636447371832577/,0,0,Reels,,,,,Lifetime,6149,6124,166,153,4,9,7287,31919.302,6.473,0,0,0,,,
821806163281757,100063571427253,"Jean-Pierre Weill - 3D painting on glass","🔥 What's in it for you?

✨ Sneak Peek: Be the first to lay eyes on mesmerizing new artworks, igniting your passion for beauty.

💰 Exclusive Offers: Unlock secret doors to jaw-dropping deals and sales available only to our cherished subscribers.

📖 Art Stories: Dive deep into the captivating narratives behind each masterpiece, connecting with the heart and soul of artistry.

📆 Minimal Intrusion: With just 2 emails per month, we respect your time while ensuring you're always in the art loop!

Don't wait! Subscribe now and let art enrich your life. 🎨✨",,0,"10/04/2023 07:10",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid0yY96Bb9B8G171otMfVaMpPaYLGNgehgk9ZPoXp893o8GjKbVnj6GDmmq4tkpC3J2l,0,0,Photos,,,,,Lifetime,572,540,5,5,0,0,,,,,,3,1,2,
