date,impressions,shares,comments,website_clicks,replies,accounts_engaged,total_interactions,reach,profile_views,profile_links_taps,likes
2023-12-15,3725116,0,0,1305,0,0,0,3443835,41981,0,0
2023-12-16,2057760,0,0,950,0,0,0,1916554,23388,0,0
2023-12-17,657706,0,0,549,0,0,0,598125,10587,0,0
2023-12-18,452561,0,0,355,0,0,0,415046,7090,0,0
2023-12-19,339528,0,0,275,0,0,0,304990,5193,0,0
2023-12-20,332358,0,0,212,0,0,0,313261,4915,0,0
2023-12-21,311673,0,0,172,0,0,0,284484,4141,0,0
2023-12-22,419610,0,0,182,0,0,0,378323,4977,0,0
2023-12-23,332793,0,0,173,0,0,0,316566,4321,0,0
2023-12-24,229610,0,0,124,0,0,0,216324,3064,0,0
2023-12-25,134634,0,0,96,0,0,0,115987,2050,0,0
2023-12-26,112289,0,0,116,0,0,0,100042,1881,0,0
2023-12-27,87883,0,0,76,0,0,0,76216,1371,0,0
2023-12-28,131094,0,0,239,0,0,0,112312,2083,0,0
2023-12-29,90979,0,0,125,0,0,0,77354,1476,0,0
2023-12-30,132749,0,0,119,0,0,0,114122,1933,0,0
2023-12-31,261316,0,0,212,0,0,0,235765,3071,0,0
2024-01-01,497496,0,0,292,0,0,0,459012,5210,0,0
2024-01-02,434251,0,0,320,0,0,0,386027,4557,0,0
2024-01-03,363554,0,0,331,0,0,0,332980,4635,0,0
2024-01-04,321706,0,0,276,0,0,0,276597,3703,0,0
2024-01-05,309533,0,0,328,0,0,0,276747,3984,0,0
2024-01-06,530982,0,0,738,0,0,0,468898,5934,0,0
2024-01-07,639443,0,0,1096,0,0,0,562138,7193,0,0
2024-01-08,235339,0,0,461,0,0,0,204499,3317,0,0
2024-01-09,268211,0,0,474,0,0,0,227995,3619,0,0
2024-01-10,272942,0,0,491,0,0,0,236773,3892,0,0
2024-01-11,298924,0,0,637,0,0,0,259150,4485,0,0
2024-01-12,405999,0,0,858,0,0,0,363987,5540,0,0
2024-01-13,701162,0,0,1596,0,0,0,641545,8595,0,0
2024-01-14,860347,0,0,1457,0,0,0,802369,8119,0,0
2024-01-15,373164,0,0,486,0,0,0,341009,3816,0,0
2024-01-16,168744,0,0,258,0,0,0,148057,2149,0,0
2024-01-17,232437,0,0,364,0,0,0,203311,2795,0,0
2024-01-18,288027,0,0,359,0,0,0,258596,2975,0,0
2024-01-19,309887,0,0,290,0,0,0,287783,3038,0,0
2024-01-20,293511,0,0,428,0,0,0,278589,3289,0,0
2024-01-21,167361,0,0,258,0,0,0,152486,2312,0,0
2024-01-22,118989,0,0,155,0,0,0,111476,1688,0,0
2024-01-23,158812,0,0,283,0,0,0,132929,2653,0,0
2024-01-24,206405,0,0,285,0,0,0,181088,3158,0,0
2024-01-25,225595,0,0,198,0,0,0,207023,3055,0,0
2024-01-26,173512,0,0,82,0,0,0,159175,2183,0,0
2024-01-27,151444,0,0,69,0,0,0,133306,1954,0,0
2024-01-28,145027,0,0,131,0,0,0,135060,2163,0,0
2024-01-29,106858,0,0,101,0,0,0,92475,1643,0,0
2024-01-30,118933,0,0,81,0,0,0,97675,1450,0,0
2024-01-31,140738,0,0,65,0,0,0,128778,1539,0,0
2024-02-01,168138,0,0,82,0,0,0,154295,1991,0,0
2024-02-02,205809,0,0,66,0,0,0,181613,2144,0,0
2024-02-03,162320,0,0,57,0,0,0,143502,1798,0,0
2024-02-04,179882,0,0,487,0,0,0,130413,7686,0,0
2024-02-05,137357,0,0,151,0,0,0,114893,2671,0,0
2024-02-06,158338,0,0,270,0,0,0,139772,2616,0,0
2024-02-07,246259,0,0,388,0,0,0,206784,2872,0,0
2024-02-08,240244,0,0,569,0,0,0,211860,3309,0,0
2024-02-09,157818,0,0,377,0,0,0,148474,2462,0,0
2024-02-10,89988,0,0,296,0,0,0,79654,1736,0,0
2024-02-11,39512,0,0,74,0,0,0,34706,725,0,0
2024-02-12,43024,0,0,101,0,0,0,36448,677,0,0
2024-02-13,41061,0,0,82,0,0,0,30778,647,0,0
2024-02-14,39957,0,0,49,0,0,0,29064,564,0,0
2024-02-15,30915,0,0,41,0,0,0,25223,564,0,0
2024-02-16,26316,0,0,41,0,0,0,22951,475,0,0
2024-02-17,16762,0,0,17,0,0,0,14215,341,0,0
2024-02-18,18578,0,0,31,0,0,0,16142,372,0,0
2024-02-19,17531,0,0,27,0,0,0,15726,304,0,0
2024-02-20,27481,0,0,77,0,0,0,23059,527,0,0
2024-02-21,48539,0,0,88,0,0,0,40534,722,0,0
2024-02-22,47781,0,0,98,0,0,0,41053,800,0,0
2024-02-23,61841,0,0,165,0,0,0,55895,1102,0,0
2024-02-24,76511,0,0,144,0,0,0,68269,1080,0,0
2024-02-25,51611,0,0,91,0,0,0,45971,695,0,0
2024-02-26,53889,0,0,153,0,0,0,49293,866,0,0
2024-02-27,61720,0,0,183,0,0,0,49913,1193,0,0
2024-02-28,60461,0,0,86,0,0,0,47037,932,0,0
2024-02-29,43675,0,0,79,0,0,0,35770,767,0,0
2024-03-01,48418,0,0,76,0,0,0,43040,806,0,0
2024-03-02,41642,0,0,56,0,0,0,36690,692,0,0
2024-03-03,32967,0,0,50,0,0,0,29919,609,0,0
2024-03-04,42245,0,0,51,0,0,0,35021,631,0,0
2024-03-05,38819,0,0,61,0,0,0,30369,607,0,0
2024-03-06,94317,0,0,196,0,0,0,70248,1880,0,0
2024-03-07,152646,0,0,206,0,0,0,120823,3001,0,0
2024-03-08,471314,0,0,539,0,0,0,400335,8979,0,0
2024-03-09,540525,0,0,933,0,0,0,463423,12408,0,0
2024-03-10,476283,0,0,864,0,0,0,414297,10419,0,0
2024-03-11,221442,0,0,354,0,0,0,191944,4490,0,0
2024-03-12,115853,0,0,185,0,0,0,99423,2620,0,0
2024-03-13,122685,0,0,177,0,0,0,100017,2247,0,0
2024-03-14,150820,0,0,235,0,0,0,129874,2488,0,0
2024-03-15,128455,0,0,255,0,0,0,109336,2186,0,0
2024-03-16,116171,0,0,290,0,0,0,101516,1932,0,0
2024-03-17,187005,0,0,576,0,0,0,165562,3053,0,0
2024-03-18,148604,0,0,380,0,0,0,137564,2170,0,0
2024-03-19,53793,0,0,101,0,0,0,40328,1072,0,0
2024-03-20,46237,0,0,75,0,0,0,32666,771,0,0
2024-03-21,37086,0,0,50,0,0,0,26522,734,0,0
2024-03-22,38006,0,0,50,0,0,0,32598,831,0,0
2024-03-23,48765,0,0,90,0,0,0,41552,1104,0,0
2024-03-24,38943,0,0,58,0,0,0,33019,845,0,0
2024-03-25,21183,0,0,31,0,0,0,18094,437,0,0
2024-03-26,27800,0,0,28,0,0,0,21971,545,0,0
2024-03-27,35420,0,0,17,0,0,0,20327,485,0,0
2024-03-28,20700,0,0,2,0,0,0,14399,376,0,0
2024-03-29,22994,0,0,3,0,0,0,16808,372,0,0
2024-03-30,13957,0,0,3,0,0,0,11417,316,0,0
2024-03-31,12315,0,0,9,0,0,0,9824,318,0,0
2024-04-01,19561,0,0,35,0,0,0,16458,331,0,0
2024-04-02,16643,0,0,22,0,0,0,13613,290,0,0
2024-04-03,12699,0,0,28,0,0,0,9393,284,0,0
2024-04-04,77934,0,0,206,0,0,0,59508,1299,0,0
2024-04-05,74388,0,0,139,0,0,0,58007,1074,0,0
2024-04-06,148200,0,0,186,0,0,0,129580,1490,0,0
2024-04-07,63130,0,0,76,0,0,0,55016,822,0,0
2024-04-08,37226,0,0,37,0,0,0,34423,546,0,0
2024-04-09,25779,0,0,37,0,0,0,21695,412,0,0
2024-04-10,21816,0,0,29,0,0,0,18454,389,0,0
2024-04-11,70563,0,0,73,0,0,0,50932,934,0,0
2024-04-12,55532,0,0,63,0,0,0,41965,740,0,0
2024-04-13,47126,0,0,54,0,0,0,40346,623,0,0
2024-04-14,31448,0,0,170,0,0,0,26228,886,0,0
2024-04-15,28868,0,0,123,0,0,0,24042,758,0,0
2024-04-16,20722,0,0,57,0,0,0,16412,407,0,0
2024-04-17,17078,0,0,53,0,0,0,12632,344,0,0
2024-04-18,14846,0,0,27,0,0,0,9855,329,0,0
2024-04-19,13052,0,0,32,0,0,0,10092,295,0,0
2024-04-20,13428,0,0,28,0,0,0,11239,290,0,0
2024-04-21,44086,0,0,88,0,0,0,36104,606,0,0
2024-04-22,34893,101,34,35,0,1739,2051,28866,467,0,1675
2024-04-23,18028,48,11,21,0,788,939,15295,329,0,780
2024-04-24,12134,39,16,10,0,579,677,10712,261,0,543
2024-04-25,52468,283,197,287,0,5617,6501,43205,1515,0,5351
2024-04-26,41497,142,76,169,0,2765,3344,35669,1000,0,2721
2024-04-27,25392,58,25,77,0,1335,1585,21538,547,0,1311
2024-04-28,22734,62,26,55,0,1039,1178,20237,500,0,954
2024-04-29,44577,173,118,80,2,2765,3163,34552,711,0,2578
2024-04-30,56654,130,153,107,3,3289,3809,48483,852,0,3262
2024-05-01,89326,185,225,228,0,6927,7606,74671,1786,0,6807
2024-05-02,133416,155,381,440,0,11040,12473,116478,2648,0,11353
2024-05-03,596709,1037,1513,2572,15,42179,45136,533224,12480,0,40296
2024-05-04,1223870,2153,2199,6482,17,79363,87231,1147919,28143,0,78613
2024-05-05,880841,939,921,4220,6,45824,49162,807378,19659,0,44497
2024-05-06,405948,384,555,1950,2,23022,24765,374417,9266,0,22638
2024-05-07,154689,122,265,587,9,10549,11465,138774,3308,0,10581
2024-05-08,129178,110,164,414,3,9651,9728,115336,2443,0,9040
2024-05-09,69517,91,94,197,0,4496,4968,64600,1247,0,4544
2024-05-10,83668,188,138,327,3,5363,5695,73954,1342,0,5011
2024-05-11,65153,101,80,250,0,3757,4035,59090,1195,0,3602
2024-05-12,62162,99,103,233,0,3840,4225,54689,1134,0,3819
2024-05-13,40584,66,69,132,0,2648,3031,35329,789,0,2715
2024-05-14,38048,62,57,99,1,2470,2678,33078,723,0,2432
2024-05-15,27130,45,24,49,0,1098,1159,23601,482,0,1022
2024-05-16,19290,34,11,30,0,632,691,16522,283,0,596
2024-05-17,48985,359,125,201,0,3815,4415,39767,841,0,3538
2024-05-18,30962,174,42,105,0,2127,2388,24437,612,0,2014
2024-05-19,20368,102,34,93,0,1384,1645,17759,502,0,1390
2024-05-20,13623,58,26,31,0,801,1227,11253,318,0,1075
2024-05-21,27489,135,31,194,0,1279,1504,22921,579,0,1209
2024-05-22,22923,123,35,79,0,1066,1312,20042,491,0,1045
2024-05-23,38801,210,24,86,4,1569,1909,34181,519,0,1529
2024-05-24,67351,423,55,123,4,3211,3643,57007,724,0,2914
2024-05-25,43416,275,30,86,2,2152,2537,37376,584,0,2047
2024-05-26,31927,203,26,67,0,1604,1931,28680,535,0,1586
2024-05-27,47389,215,52,94,0,2511,3108,40306,758,0,2603
2024-05-28,29228,131,42,59,0,1495,1784,24008,566,0,1496
2024-05-29,16184,87,27,33,0,898,1103,12984,448,0,919
2024-05-30,23350,63,38,33,8,958,1047,15750,394,0,880
2024-05-31,20455,77,22,45,0,1074,1323,15809,458,0,1123
2024-06-01,17999,92,36,42,0,1021,1196,15487,442,0,967
2024-06-02,17779,124,40,31,0,1039,1289,15573,448,0,1019
2024-06-03,16762,68,35,37,2,737,908,11791,358,0,719
2024-06-04,37487,255,117,151,6,2843,3530,27995,783,0,2764
2024-06-05,20626,105,56,97,4,1535,1737,15405,461,0,1409
2024-06-06,13342,54,27,55,0,837,1016,10785,326,0,844
2024-06-07,21052,92,52,49,2,1066,1282,15793,469,0,1030
2024-06-08,33849,115,51,72,0,1882,2240,26013,699,0,1912
2024-06-09,19214,130,43,67,0,1537,1907,16370,552,0,1614
2024-06-10,10904,60,22,16,0,860,986,9422,253,0,837
2024-06-11,8983,81,19,21,0,716,851,8081,243,0,671
2024-06-12,14783,48,21,26,5,792,861,11385,230,0,725
2024-06-13,9291,25,25,28,0,508,577,7255,191,0,488
2024-06-14,18898,34,37,22,1,653,748,9411,253,0,629
2024-06-15,10929,21,16,16,1,498,565,5970,185,0,492
2024-06-16,5563,17,10,15,0,393,450,4514,167,0,395
2024-06-17,12612,30,32,51,0,657,767,9131,271,0,643
2024-06-18,8606,23,17,19,0,503,542,6327,238,0,464
2024-06-19,4172,11,6,19,0,298,332,3566,155,0,281
2024-06-20,26862,54,34,88,4,1046,1161,19041,417,0,921
2024-06-21,22144,21,18,50,6,843,916,15531,419,0,794
2024-06-22,11637,31,26,34,0,540,605,9687,257,0,502
2024-06-23,7710,20,14,21,0,479,537,6624,209,0,474
2024-06-24,15509,29,26,38,1,656,781,11078,282,0,665
2024-06-25,13301,16,26,22,1,584,669,9213,237,0,591
2024-06-26,9412,8,24,17,4,417,490,6921,186,0,424
2024-06-27,4123,3,10,11,0,244,300,3482,152,0,272
2024-06-28,9724,24,13,18,0,385,426,5855,194,0,363
2024-06-29,6504,12,12,25,0,349,385,4496,214,0,336
2024-06-30,4328,11,6,15,0,320,360,3666,187,0,324
2024-07-01,44967,266,165,164,6,4357,5056,35622,862,0,4174
2024-07-02,31670,76,64,116,8,2228,2339,24194,624,0,1969
2024-07-03,22540,47,35,116,0,1320,1525,18540,448,0,1290
2024-07-04,12745,25,21,65,2,719,841,10386,284,0,715
2024-07-05,18318,19,56,53,0,1081,1208,15167,371,0,1062
2024-07-06,18625,16,37,50,2,767,861,12237,346,0,748
2024-07-07,12054,11,24,37,0,685,807,9313,285,0,727
2024-07-08,22988,23,52,47,0,797,888,16605,371,0,763
2024-07-09,11464,16,35,23,1,444,510,7861,250,0,424
2024-07-10,9959,13,15,27,0,481,527,7199,217,0,468
2024-07-11,20176,76,70,193,1,1695,1925,15334,456,0,1559
2024-07-12,19842,51,38,138,1,1297,1443,13045,424,0,1216
2024-07-13,13260,17,30,75,0,926,1037,10611,334,0,935
2024-07-14,8712,22,38,44,0,665,860,7223,277,0,752
2024-07-15,27609,132,81,86,2,1967,2299,21789,505,0,1851
2024-07-16,45753,155,108,161,3,2859,3413,36501,742,0,2883
2024-07-17,27271,67,56,98,0,1641,1993,23174,522,0,1729
2024-07-18,33299,47,102,179,0,2993,3368,27897,829,0,3011
2024-07-19,93047,53,171,320,1,6501,6759,80336,1979,0,6175
2024-07-20,21053,31,47,90,3,1835,2049,17432,579,0,1876
2024-07-21,7245,12,27,38,0,683,770,6142,253,0,689
2024-07-22,3903,11,21,21,0,389,468,3240,204,0,414
2024-07-23,33237,157,44,137,4,1943,2375,22229,676,0,1763
2024-07-24,21400,31,38,77,3,1024,1137,14180,394,0,944
2024-07-25,11902,46,12,62,0,444,531,7762,261,0,431
2024-07-26,7122,7,4,25,0,204,289,4694,186,0,242
2024-07-27,2340,4,0,8,0,68,85,1728,105,0,74
2024-07-28,1746,7,0,11,0,38,46,1256,97,0,36
2024-07-29,1133,3,0,3,0,18,21,852,70,0,16
2024-07-30,8687,4,6,19,2,204,204,5813,150,0,178
2024-07-31,16024,49,16,47,3,789,949,11789,249,0,749
2024-08-01,14496,18,4,20,0,443,480,9695,154,0,390
2024-08-02,10859,30,13,76,0,475,551,7414,255,0,420
2024-08-03,8783,31,12,71,0,379,465,6379,224,0,356
2024-08-04,3502,6,2,44,0,135,162,2678,141,0,127
2024-08-05,11926,6,11,52,2,406,433,8047,169,0,359
2024-08-06,18993,5,46,25,0,434,512,11226,257,0,411
2024-08-07,9607,7,4,10,0,185,190,6220,174,0,157
2024-08-08,5815,27,5,16,0,291,342,4806,187,0,279
2024-08-09,2996,3,2,10,0,125,135,2074,95,0,121
2024-08-10,1406,1,0,7,0,57,75,1079,67,0,50
2024-08-11,1254,5,1,4,0,37,43,980,70,0,32
2024-08-12,29174,104,131,206,2,2904,3251,23620,594,0,2785
2024-08-13,23955,48,33,121,3,1360,1515,15857,404,0,1320
2024-08-14,10532,17,15,36,1,619,678,8761,215,0,586
2024-08-15,9340,23,24,26,0,440,491,7155,191,0,406
2024-08-16,6357,7,6,9,0,149,239,4357,109,0,192
2024-08-17,1953,3,1,11,0,43,46,1575,93,0,36
2024-08-18,1706,3,2,4,0,45,62,1177,104,0,41
2024-08-19,1167,1,0,2,0,24,26,770,76,0,20
2024-08-20,13350,38,39,61,2,988,1142,9063,259,0,957
2024-08-21,9041,23,20,43,1,492,537,6017,189,0,440
2024-08-22,40236,36,17,75,2,797,886,27448,351,0,734
2024-08-23,27354,27,20,61,0,883,1015,18254,288,0,868
2024-08-24,16679,27,5,32,1,596,720,12306,240,0,600
2024-08-25,6388,8,7,21,0,226,268,5390,138,0,223
2024-08-26,7174,11,18,20,0,316,349,5700,150,0,288
2024-08-27,8508,6,19,28,0,365,436,6257,137,0,368
2024-08-28,3239,3,8,15,0,139,165,2304,116,0,137
2024-08-29,1860,5,0,12,0,66,97,1221,101,0,71
2024-08-30,6487,17,4,11,0,240,271,3815,122,0,220
2024-08-31,4524,10,2,8,0,147,152,3028,96,0,130
2024-09-01,1938,3,0,5,0,47,53,1571,84,0,42
2024-09-02,1198,0,1,1,0,28,38,676,69,0,25
2024-09-03,15119,40,56,75,1,1335,1445,11364,266,0,1249
2024-09-04,16062,8,38,54,0,551,640,10159,209,0,544
2024-09-05,14606,42,28,161,1,1018,1161,9707,314,0,975
2024-09-06,9321,38,15,76,0,547,659,6406,212,0,534
2024-09-07,3431,9,1,13,0,180,198,2700,111,0,163
2024-09-08,2120,3,1,16,0,79,86,1562,117,0,72
2024-09-09,11011,1,4,8,0,115,119,7521,118,0,103
2024-09-10,4143,0,0,4,0,40,40,2904,80,0,35
2024-09-11,23855,73,60,46,9,1763,1947,16332,287,0,1633
2024-09-12,23496,66,24,47,5,1330,1374,15128,285,0,1171
2024-09-13,8886,27,6,22,0,461,514,6674,147,0,444
2024-09-14,3612,5,0,10,0,190,197,3108,94,0,174
2024-09-15,2277,9,0,10,0,92,107,1887,90,0,91
2024-09-16,7091,18,14,28,2,493,554,5302,127,0,469
2024-09-17,17198,27,18,20,0,674,772,10944,176,0,669
2024-09-18,10073,20,2,10,1,278,312,7085,124,0,260
2024-09-19,10709,18,14,15,0,422,388,9163,358,0,336
2024-09-20,6818,9,4,12,0,214,177,6140,208,0,155
2024-09-21,3707,0,1,10,0,107,98,3168,152,0,86
2024-09-22,2526,8,1,4,0,70,68,1988,117,0,52
2024-09-23,3228,3,0,5,0,47,40,1394,90,0,31
2024-09-24,11728,25,15,21,0,383,435,7819,145,0,347
2024-09-25,11406,24,24,20,0,352,449,7406,170,0,361
2024-09-26,7431,7,2,6,0,109,118,3294,76,0,97
2024-09-27,9358,9,6,14,0,217,252,5696,129,0,211
2024-09-28,6030,2,4,8,1,127,131,4068,94,0,110
2024-09-29,2743,5,1,10,0,64,81,1641,92,0,67
2024-09-30,5474,3,6,6,0,262,294,4487,114,0,274
2024-10-01,15220,8,16,29,0,681,785,11087,212,0,704
2024-10-02,10243,9,15,18,1,308,351,7361,133,0,300
2024-10-03,12832,59,26,27,0,883,1056,9651,175,0,879
2024-10-04,4542,11,6,10,0,256,317,3455,102,0,274
2024-10-05,2828,11,1,4,0,171,205,2249,85,0,171
2024-10-06,2112,6,0,10,0,79,86,1565,90,0,70
2024-10-07,32039,17,55,56,0,1242,1263,26135,4575,0,1132
2024-10-08,18415,40,57,33,2,1033,1163,14679,990,0,984
2024-10-09,7744,16,43,11,1,446,520,6199,346,0,428
2024-10-10,6412,5,2,6,0,176,185,3636,176,0,162
2024-10-11,5825,4,3,6,0,218,242,3745,110,0,221
2024-10-12,2223,0,2,1,0,88,94,1902,79,0,87
2024-10-13,1710,3,1,4,0,53,58,1258,56,0,48
2024-10-14,8853,36,18,15,0,775,894,7459,175,0,751
2024-10-15,5161,25,4,7,0,460,528,4714,123,0,443
2024-10-16,2793,5,2,6,0,140,153,2252,86,0,134
2024-10-17,1300,4,1,5,0,78,86,1041,67,0,72
2024-10-18,762,0,1,4,0,28,33,585,59,0,29
2024-10-19,506,4,1,0,0,21,32,398,48,0,21
2024-10-20,653,0,3,6,0,14,16,387,54,0,13
2024-10-21,10860,9,9,12,0,163,179,7608,113,0,155
2024-10-22,13130,131,193,38,0,743,1062,9630,349,0,655
2024-10-23,13302,72,99,23,3,448,619,8908,227,0,394
2024-10-24,4720,13,18,13,1,152,187,3340,107,0,137
2024-10-25,1603,42,5,3,0,68,115,1374,67,0,59
2024-10-26,822,3,3,3,0,27,32,635,53,0,26
2024-10-27,2621,7,14,8,0,46,69,1615,82,0,43
2024-10-28,9082,21,22,24,0,548,619,7232,221,0,521
2024-10-29,4439,11,12,3,0,234,271,3808,222,0,227
2024-10-30,10749,9,9,79,0,245,282,7628,179,0,249
2024-10-31,3555,1,3,26,0,49,52,2792,77,0,45
2024-11-01,3349,11,9,7,0,41,63,1860,77,0,39
2024-11-02,2042,1,2,12,0,11,10,1203,72,0,5
2024-11-03,5917,4,3,51,1,69,68,4039,140,0,49
2024-11-04,29591,145,38,441,1,2077,2570,22667,795,0,2124
2024-11-05,33500,76,83,211,1,1789,2135,25785,560,0,1751
2024-11-06,56737,47,25,165,0,1081,1278,51254,549,0,1084
